operation_name ,input_dim_0 ,input_dim_1 ,input_dim_2 ,size    ,computation_mean
add            ,      81429 ,          1 ,          1 ,  81429 , 2.362875
add            ,      20475 ,          1 ,          1 ,  20475 , 1.3138751000000002
add            ,        517 ,          1 ,          1 ,    517 , 0.8758570999999999
add            ,          3 ,         11 ,          8 ,    264 , 0.9916963999999998
add            ,          4 ,          4 ,          3 ,     48 , 0.9365536000000001
add            ,         26 ,          1 ,          1 ,     26 , 0.8488479999999999
add            ,         37 ,          2 ,          9 ,    666 , 1.0276249
add            ,       3075 ,          1 ,          1 ,   3075 , 1.0159017
add            ,      80746 ,          1 ,          1 ,  80746 , 2.4177142000000003
add            ,        262 ,        116 ,          1 ,  30392 , 1.5379822
add            ,       6226 ,          1 ,          1 ,   6226 , 1.0459999
add            ,         18 ,       6568 ,          1 , 118224 , 3.7710002000000005
add            ,          2 ,        289 ,          8 ,   4624 , 1.0130001
add            ,      14477 ,          1 ,          1 ,  14477 , 1.2931519999999999
add            ,     178726 ,          1 ,          1 , 178726 , 4.1238661
add            ,         29 ,          2 ,          1 ,     58 , 0.8470091
add            ,         14 ,          6 ,          6 ,    504 , 1.0181605999999999
add            ,         37 ,         30 ,          1 ,   1110 , 0.9787143
add            ,       7129 ,          1 ,          1 ,   7129 , 1.0737142
add            ,          2 ,      65788 ,          1 , 131576 , 8.0915537
add            ,        372 ,          1 ,          1 ,    372 , 0.8627230000000001
add            ,     614109 ,          1 ,          1 , 614109 ,11.8535715
add            ,          5 ,          4 ,          3 ,     60 , 0.9587232000000002
add            ,          3 ,          8 ,          5 ,    120 , 1.0337235
add            ,     244576 ,          1 ,          1 , 244576 , 5.3451429
add            ,         46 ,          1 ,          1 ,     46 , 0.8457143
add            ,     151266 ,          1 ,          1 , 151266 , 3.6335357999999998
add            ,        213 ,          1 ,          1 ,    213 , 0.8564288000000001
add            ,         11 ,          4 ,          2 ,     88 , 0.9473840999999998
add            ,         16 ,          7 ,         17 ,   1904 , 1.2275713
add            ,        133 ,          1 ,          1 ,    133 , 0.8474198999999999
add            ,     526434 ,          1 ,          1 , 526434 ,10.2442858
add            ,          8 ,         47 ,         41 ,  15416 , 1.754857
add            ,         11 ,          3 ,          6 ,    198 , 0.9518391999999999
add            ,     184193 ,          1 ,          1 , 184193 , 4.1618484
add            ,      69558 ,          1 ,          1 ,  69558 , 2.1964107
add            ,          9 ,         78 ,          4 ,   2808 , 1.038991
add            ,      26557 ,          1 ,          1 ,  26557 , 1.4024196999999998
add            ,         10 ,        325 ,          1 ,   3250 , 1.0147412
add            ,          6 ,      60257 ,          1 , 361542 , 9.411553399999999
add            ,       4709 ,          9 ,          1 ,  42381 , 2.3207411999999996
add            ,      28756 ,          1 ,          1 ,  28756 , 1.4860982
add            ,          5 ,          7 ,          6 ,    210 , 0.9722948
add            ,        306 ,          1 ,          1 ,    306 , 0.8758479999999998
add            ,          5 ,          2 ,         18 ,    180 , 0.9390088999999999
add            ,          1 ,         25 ,          1 ,     25 , 0.8457141
add            ,          1 ,     134982 ,          1 , 134982 ,15.581580300000002
add            ,         38 ,        701 ,          1 ,  26638 , 1.5257589
add            ,         59 ,          1 ,          1 ,     59 , 0.8457145
add            ,       3321 ,          9 ,          1 ,  29889 , 1.9018304999999998
add            ,       4442 ,          1 ,          1 ,   4442 , 0.9928303999999999
add            ,         33 ,          1 ,          1 ,     33 , 0.845866
add            ,      38726 ,          1 ,          1 ,  38726 , 1.6045621999999997
add            ,         19 ,          4 ,       1917 , 145692 , 5.589705100000001
add            ,        505 ,          1 ,          1 ,    505 , 0.8921338999999999
add            ,       7749 ,          1 ,          1 ,   7749 , 1.0504285
add            ,       9281 ,          1 ,          1 ,   9281 , 1.1367143
add            ,     157769 ,          1 ,          1 , 157769 , 3.7521606
add            ,          3 ,          2 ,         25 ,    150 , 0.9261247000000001
add            ,      23193 ,          1 ,          1 ,  23193 , 1.3732856999999998
add            ,       1108 ,        127 ,          1 , 140716 , 3.5401426999999996
add            ,        313 ,          1 ,          1 ,    313 , 0.8836962999999999
add            ,         38 ,          9 ,         71 ,  24282 , 1.7835893999999999
add            ,         31 ,          4 ,         35 ,   4340 , 1.4157143
add            ,        645 ,          1 ,          1 ,    645 , 0.9168749999999999
add            ,          5 ,          4 ,         14 ,    280 , 1.0071607000000002
add            ,          2 ,          9 ,          7 ,    126 , 1.0093838
add            ,        123 ,          1 ,          1 ,    123 , 0.8688479999999998
add            ,          1 ,         17 ,          1 ,     17 , 0.8457143
add            ,         13 ,          3 ,          5 ,    195 , 1.0371785
add            ,       2127 ,        158 ,          1 , 336066 , 7.1212857
add            ,         63 ,         29 ,          4 ,   7308 , 1.3622768
add            ,          3 ,         10 ,       9861 , 295830 ,13.0276965
add            ,         71 ,        313 ,          1 ,  22223 , 1.4817322000000002
add            ,       1702 ,        313 ,          1 , 532726 ,11.0794287
add            ,          6 ,       1251 ,         23 , 172638 , 4.2548392999999995
add            ,          5 ,        268 ,          1 ,   1340 , 0.9404017
add            ,          4 ,          4 ,          4 ,     64 , 0.9332410000000001
add            ,     662351 ,          1 ,          1 , 662351 ,12.621035500000001
add            ,        519 ,          1 ,          1 ,    519 , 0.8841695999999999
add            ,     237025 ,          1 ,          1 , 237025 , 5.1723124
add            ,         17 ,          2 ,          4 ,    136 , 0.8859907999999999
add            ,         33 ,          5 ,        418 ,  68970 , 2.7392947
add            ,         19 ,         10 ,         62 ,  11780 , 1.5052768000000003
add            ,          1 ,        379 ,          1 ,    379 , 0.9121609000000002
add            ,         30 ,          4 ,          5 ,    600 , 1.0377143
add            ,         39 ,         60 ,          1 ,   2340 , 0.9987320999999998
add            ,        274 ,          1 ,          1 ,    274 , 0.8798391999999999
add            ,          3 ,         21 ,          1 ,     63 , 0.8634286
add            ,          2 ,          7 ,         88 ,   1232 , 0.9955535999999998
add            ,         44 ,          1 ,          1 ,     44 , 0.8457142
add            ,      12037 ,          4 ,          4 , 192592 , 6.750160600000001
add            ,         92 ,          6 ,         20 ,  11040 , 1.2587053
add            ,      55729 ,          1 ,          1 ,  55729 , 1.9113034999999996
add            ,          1 ,         31 ,          1 ,     31 , 0.873009
add            ,          2 ,         42 ,          3 ,    252 , 0.9322857000000001
add            ,         25 ,          3 ,          1 ,     75 , 0.8644108000000001
add            ,        317 ,          1 ,          1 ,    317 , 0.8786961999999999
add            ,         19 ,         24 ,          1 ,    456 , 0.9477054999999999
add            ,          6 ,        220 ,         12 ,  15840 , 1.3365535999999998
add            ,       7516 ,          1 ,          1 ,   7516 , 1.0388571
add            ,          6 ,        174 ,          7 ,   7308 , 1.1093036
add            ,        194 ,          1 ,          1 ,    194 , 0.8687053
add            ,          4 ,         14 ,          7 ,    392 , 0.9954286
add            ,         24 ,          4 ,          3 ,    288 , 0.9324372000000001
add            ,          3 ,          2 ,         13 ,     78 , 0.9108748
add            ,          7 ,          2 ,         57 ,    798 , 0.9805626000000002
add            ,          8 ,         18 ,       1360 , 195840 , 4.5279908
add            ,          7 ,          3 ,         17 ,    357 , 0.9527144
add            ,          1 ,        173 ,          1 ,    173 , 0.9158395
add            ,     688955 ,          1 ,          1 , 688955 ,13.159696499999999
add            ,       9107 ,          1 ,          1 ,   9107 , 1.0785803
add            ,     392619 ,          1 ,          1 , 392619 , 7.836598
add            ,          5 ,          3 ,          4 ,     60 , 0.9506965
add            ,     310519 ,          1 ,          1 , 310519 , 6.4057142
add            ,      10182 ,          1 ,          1 ,  10182 , 1.1025446
add            ,        511 ,          1 ,          1 ,    511 , 0.8615446
add            ,       1018 ,          1 ,          1 ,   1018 , 0.8858838
add            ,        983 ,          1 ,          1 ,    983 , 0.8651426999999998
add            ,     934000 ,          1 ,          1 , 934000 ,17.4247053
add            ,        329 ,         10 ,         20 ,  65800 , 2.6238571
add            ,     892223 ,          1 ,          1 , 892223 ,16.677535600000002
add            ,       5766 ,          1 ,          1 ,   5766 , 1.0228392
add            ,         73 ,          5 ,          3 ,   1095 , 1.0090087999999997
add            ,         28 ,          4 ,        155 ,  17360 , 1.7928840999999998
add            ,          3 ,          3 ,         26 ,    234 , 0.9452946999999998
add            ,      51238 ,          1 ,          1 ,  51238 , 1.910134
add            ,         10 ,         11 ,        349 ,  38390 , 2.0124372999999998
add            ,      37205 ,          1 ,          1 ,  37205 , 1.6281789
add            ,          3 ,          5 ,         20 ,    300 , 1.0411428
add            ,        152 ,          1 ,          1 ,    152 , 0.8679998999999998
add            ,        484 ,         14 ,         27 , 182952 , 4.8518212
add            ,       1019 ,          1 ,          1 ,   1019 , 0.8821338000000001
add            ,          2 ,          2 ,          1 ,      4 , 0.8470179999999999
add            ,         11 ,        225 ,          1 ,   2475 , 0.9732944
add            ,         10 ,         28 ,        178 ,  49840 , 2.3991607999999998
add            ,          3 ,          2 ,          4 ,     24 , 0.9271341000000002
add            ,          1 ,       4730 ,          1 ,   4730 , 1.4550179
add            ,          2 ,          7 ,          2 ,     28 , 0.9211429000000001
add            ,         14 ,         49 ,         24 ,  16464 , 1.7231247000000003
add            ,          1 ,      65423 ,          1 ,  65423 , 8.041544600000002
add            ,       4911 ,          1 ,          1 ,   4911 , 0.9806875999999999
add            ,        101 ,          1 ,          1 ,    101 , 0.8457141
add            ,          7 ,         35 ,        250 ,  61250 , 2.2243125
add            ,         60 ,          1 ,          1 ,     60 , 0.8494284000000001
add            ,       4667 ,         47 ,          1 , 219349 , 4.9221520000000005
add            ,         27 ,          1 ,          1 ,     27 , 0.8478484
add            ,     559970 ,          1 ,          1 , 559970 ,10.868839399999999
add            ,          3 ,          6 ,          3 ,     54 , 0.9322857000000001
add            ,         51 ,         51 ,         21 ,  54621 , 3.7055628
add            ,        603 ,          1 ,          1 ,    603 , 0.8825892999999999
add            ,         63 ,         14 ,          1 ,    882 , 0.9562770000000003
add            ,       5049 ,          1 ,          1 ,   5049 , 1.016143
add            ,       1391 ,          1 ,          1 ,   1391 , 0.9297321000000001
add            ,        794 ,          1 ,          1 ,    794 , 0.8975716
add            ,        228 ,          1 ,          1 ,    228 , 0.8614379
add            ,        621 ,         53 ,          1 ,  32913 , 1.6204552999999997
add            ,     170715 ,          1 ,          1 , 170715 , 4.0678393
add            ,     218741 ,          1 ,          1 , 218741 , 4.792035500000001
add            ,          2 ,     395886 ,          1 , 791772 ,40.5397323
add            ,          5 ,          4 ,          4 ,     80 , 0.9523035999999999
add            ,          8 ,         10 ,         11 ,    880 , 1.1278839999999999
add            ,      31363 ,          1 ,          1 ,  31363 , 1.5045714
add            ,        547 ,          1 ,          1 ,    547 , 0.8775713999999999
add            ,          1 ,         13 ,          1 ,     13 , 0.8457144
add            ,         75 ,          1 ,          1 ,     75 , 0.8457141
add            ,     623179 ,          1 ,          1 , 623179 ,12.022589399999998
add            ,          2 ,          7 ,          1 ,     14 , 0.8485715
add            ,     690490 ,          1 ,          1 , 690490 ,13.168151899999998
add            ,        483 ,          1 ,          1 ,    483 , 0.8627052000000001
add            ,     977038 ,          1 ,          1 , 977038 ,18.195892800000003
add            ,       1792 ,        166 ,          1 , 297472 , 6.272410800000001
add            ,          3 ,         17 ,         34 ,   1734 , 1.2141606999999999
add            ,       1087 ,          1 ,          1 ,   1087 , 0.9377055000000001
add            ,         15 ,         49 ,         30 ,  22050 , 2.0644735
add            ,          4 ,        338 ,          1 ,   1352 , 0.9547142000000001
add            ,       9485 ,          1 ,          1 ,   9485 , 1.1334373
add            ,          2 ,         19 ,          1 ,     38 , 0.8621158999999998
add            ,         20 ,          7 ,          6 ,    840 , 1.0445623999999998
add            ,     105526 ,          1 ,          1 , 105526 , 2.8270001999999996
add            ,         11 ,          3 ,          1 ,     33 , 0.8835892000000001
add            ,          2 ,          6 ,          2 ,     24 , 0.8979999
add            ,         19 ,      27943 ,          1 , 530917 ,12.8617142
add            ,        229 ,          1 ,          1 ,    229 , 0.8664286000000001
add            ,        155 ,          1 ,          1 ,    155 , 0.8676697000000001
add            ,       2153 ,          5 ,          1 ,  10765 , 1.2508394
add            ,          2 ,      56194 ,          1 , 112388 , 7.034428799999999
add            ,          5 ,          6 ,        174 ,   5220 , 1.1131520000000001
add            ,          6 ,          6 ,         16 ,    576 , 1.0044195999999999
add            ,       1077 ,          1 ,          1 ,   1077 , 0.9208573000000001
add            ,        547 ,         19 ,          1 ,  10393 , 1.2678481000000001
add            ,      15426 ,          5 ,          1 ,  77130 , 3.147875
add            ,        858 ,          1 ,          1 ,    858 , 0.8998752
add            ,        659 ,          1 ,          1 ,    659 , 0.8926785999999998
add            ,         70 ,        553 ,          1 ,  38710 , 1.8097143
add            ,          4 ,          3 ,          6 ,     72 , 0.9656876999999999
add            ,         11 ,          3 ,          3 ,     99 , 0.9462856000000001
add            ,          2 ,          4 ,          3 ,     24 , 0.9308754
add            ,         14 ,          1 ,          1 ,     14 , 0.8625629
add            ,         22 ,          3 ,          1 ,     66 , 0.86342
add            ,          1 ,         86 ,          1 ,     86 , 0.8459909999999999
add            ,         35 ,       6914 ,          1 , 241990 , 5.9327323000000005
add            ,     392113 ,          1 ,          1 , 392113 , 7.968571200000001
add            ,          2 ,          4 ,          2 ,     16 , 0.9108393999999999
add            ,       6090 ,          1 ,          1 ,   6090 , 0.9917232000000002
add            ,          7 ,         23 ,          2 ,    322 , 0.9796786000000001
add            ,      17639 ,          1 ,          1 ,  17639 , 1.2486070999999999
add            ,         78 ,          1 ,          1 ,     78 , 0.8461431000000001
add            ,      13704 ,          1 ,          1 ,  13704 , 1.1909910000000001
add            ,          4 ,          5 ,         41 ,    820 , 1.0270266000000001
add            ,      45009 ,          1 ,          1 ,  45009 , 1.7242768000000002
add            ,          4 ,          8 ,          6 ,    192 , 0.9935447
add            ,     114881 ,          1 ,          1 , 114881 , 2.969857
add            ,       4593 ,          1 ,          1 ,   4593 , 1.0233035
add            ,      27197 ,          1 ,          1 ,  27197 , 1.4239818999999998
add            ,      80215 ,          2 ,          1 , 160430 , 9.6547142
add            ,      55711 ,          1 ,          1 ,  55711 , 1.9385804
add            ,     274345 ,          1 ,          1 , 274345 , 5.8075624
add            ,      66067 ,          1 ,          1 ,  66067 , 2.0917143000000005
add            ,       2707 ,          1 ,          1 ,   2707 , 0.9606782999999999
add            ,         11 ,          3 ,          2 ,     66 , 0.9395894
add            ,         26 ,       1355 ,          1 ,  35230 , 1.7684196000000003
add            ,         42 ,          1 ,          1 ,     42 , 0.8467144
add            ,         35 ,          5 ,          9 ,   1575 , 1.1143124
add            ,          3 ,          9 ,         18 ,    486 , 1.0395982
add            ,     324486 ,          1 ,          1 , 324486 , 6.6855715
add            ,        161 ,          4 ,          1 ,    644 , 0.9021518000000001
add            ,        262 ,          1 ,          1 ,    262 , 0.8630087
add            ,         23 ,       5440 ,          1 , 125120 , 3.407866
add            ,          8 ,          3 ,          2 ,     48 , 0.9310175
add            ,         26 ,         52 ,         33 ,  44616 , 3.3574463999999997
add            ,         29 ,          4 ,          2 ,    232 , 0.9304463999999999
add            ,          3 ,       5455 ,          1 ,  16365 , 1.6092859999999998
add            ,         31 ,          1 ,          1 ,     31 , 0.8611519000000001
add            ,        283 ,          3 ,          1 ,    849 , 0.9425805
add            ,       2033 ,          1 ,          1 ,   2033 , 0.9291248
add            ,     486209 ,          1 ,          1 , 486209 , 9.507999900000002
add            ,         30 ,         24 ,         24 ,  17280 , 2.2784374
add            ,         20 ,         32 ,         12 ,   7680 , 1.6805534999999998
add            ,          6 ,          4 ,         12 ,    288 , 0.9994557000000001
add            ,         50 ,         20 ,          1 ,   1000 , 0.9369998
add            ,         12 ,        779 ,         47 , 439356 ,10.1072856
add            ,         40 ,         31 ,         53 ,  65720 , 3.832982
add            ,          3 ,          8 ,          3 ,     72 , 0.9507411000000001
add            ,         14 ,         30 ,         34 ,  14280 , 1.9408482999999996
add            ,         10 ,          6 ,          3 ,    180 , 1.0055714
add            ,          4 ,          3 ,          3 ,     36 , 0.9355893
add            ,         11 ,          5 ,         37 ,   2035 , 1.1007590999999999
add            ,       6940 ,          1 ,          1 ,   6940 , 1.0411514999999998
add            ,         10 ,          1 ,          1 ,     10 , 0.8462946
add            ,         19 ,          3 ,        414 ,  23598 , 1.6479999999999997
add            ,        267 ,         23 ,          1 ,   6141 , 1.1239822
add            ,         22 ,         49 ,          4 ,   4312 , 1.2552945000000002
add            ,        613 ,          5 ,          1 ,   3065 , 0.9808482999999999
add            ,     115662 ,          1 ,          1 , 115662 , 2.9781604
add            ,       8891 ,          1 ,          1 ,   8891 , 1.1319913
add            ,          2 ,          3 ,          6 ,     36 , 0.9230088000000001
add            ,        264 ,          1 ,          1 ,    264 , 0.862893
add            ,      10823 ,          1 ,          1 ,  10823 , 1.1765713999999998
add            ,         13 ,          3 ,          6 ,    234 , 0.9344377999999999
add            ,          1 ,       1227 ,          1 ,   1227 , 1.0838839
add            ,        156 ,          2 ,          2 ,    624 , 0.9229911000000002
add            ,          1 ,        203 ,          1 ,    203 , 0.9045444999999999
add            ,     248323 ,          1 ,          1 , 248323 , 5.3495893
add            ,          1 ,     205493 ,          1 , 205493 ,23.3154376
add            ,         16 ,          8 ,          2 ,    256 , 1.0063927
add            ,          6 ,        429 ,         22 ,  56628 , 2.3116876
add            ,        239 ,          1 ,          1 ,    239 , 0.8466964000000001
add            ,        362 ,         17 ,          1 ,   6154 , 1.0838302000000002
add            ,        471 ,          6 ,          6 ,  16956 , 1.3291072000000002
add            ,         69 ,      12216 ,          1 , 842904 ,16.5514377
add            ,        266 ,          1 ,          1 ,    266 , 0.8934288
add            ,        748 ,        862 ,          1 , 644776 ,12.6298483
add            ,          1 ,      65556 ,          1 ,  65556 , 8.077883799999999
add            ,      34555 ,          1 ,          1 ,  34555 , 1.5609641
add            ,          3 ,         18 ,         20 ,   1080 , 1.1014465000000002
add            ,          3 ,          2 ,          5 ,     30 , 0.9297231
add            ,          2 ,        182 ,          1 ,    364 , 0.9025803
add            ,          3 ,         31 ,          1 ,     93 , 0.8629912
add            ,      34533 ,          1 ,          1 ,  34533 , 1.5722767000000002
add            ,          1 ,       2542 ,          1 ,   2542 , 1.1531517
add            ,         26 ,       1250 ,          1 ,  32500 , 1.6499821999999997
add            ,          5 ,         29 ,        210 ,  30450 , 1.6580269
add            ,     954498 ,          1 ,          1 , 954498 ,17.8452946
add            ,         31 ,       9978 ,          1 , 309318 , 6.5511517999999995
add            ,      11315 ,          1 ,          1 ,  11315 , 1.1418393000000002
add            ,          4 ,          3 ,         31 ,    372 , 0.9382854999999999
add            ,         11 ,        632 ,          1 ,   6952 , 1.1448661999999998
add            ,          1 ,       2463 ,          1 ,   2463 , 1.1688927999999996
add            ,          2 ,         75 ,          2 ,    300 , 0.8994104
add            ,     253834 ,          1 ,          1 , 253834 , 5.483249900000001
add            ,          1 ,     834503 ,          1 , 834503 ,85.0845713
add            ,          5 ,          2 ,         14 ,    140 , 0.9433033999999998
add            ,          2 ,       5455 ,          1 ,  10910 , 1.5261159000000002
add            ,         14 ,         32 ,         73 ,  32704 , 1.9936786999999996
add            ,         17 ,         18 ,          2 ,    612 , 1.1458483
add            ,       1111 ,         41 ,         23 ,1047673 ,21.1774197
add            ,         13 ,         32 ,         73 ,  30368 , 1.8899553999999998
add            ,          1 ,         12 ,          1 ,     12 , 0.8608570999999999
add            ,         20 ,          3 ,          5 ,    300 , 1.0434196
add            ,         65 ,       2489 ,          1 , 161785 , 4.2156965
add            ,       1677 ,        224 ,          1 , 375648 , 8.109723200000001
add            ,          1 ,        156 ,          1 ,    156 , 0.9117234
add            ,         63 ,         14 ,          4 ,   3528 , 1.150286
add            ,          2 ,       1917 ,          1 ,   3834 , 1.0921341999999998
add            ,          2 ,         32 ,          3 ,    192 , 0.9298753
add            ,         11 ,        910 ,         23 , 230230 , 5.7654375
add            ,       1609 ,         35 ,          1 ,  56315 , 2.2532856
add            ,      20763 ,          1 ,          1 ,  20763 , 1.2978392999999997
add            ,        184 ,          1 ,          1 ,    184 , 0.8711252
add            ,        143 ,         23 ,          1 ,   3289 , 1.0578661
add            ,          2 ,         18 ,         20 ,    720 , 1.1492946
add            ,     690507 ,          1 ,          1 , 690507 ,13.145142900000002
add            ,          2 ,         17 ,         17 ,    578 , 1.1541337
add            ,          2 ,        178 ,          1 ,    356 , 0.8978570999999999
add            ,       8712 ,          1 ,          1 ,   8712 , 1.1514197
add            ,          2 ,         32 ,         73 ,   4672 , 1.0429910999999998
add            ,       1548 ,          1 ,          1 ,   1548 , 0.9220181000000002
add            ,          2 ,         18 ,          2 ,     72 , 0.8985355
add            ,          2 ,         14 ,          9 ,    252 , 1.0140001
add            ,          6 ,          3 ,          2 ,     36 , 0.9838838000000001
add            ,          5 ,        512 ,          5 ,  12800 , 1.2797231999999998
add            ,       5010 ,          1 ,          1 ,   5010 , 0.9711605999999999
add            ,        152 ,       4574 ,          1 , 695248 ,13.321714300000002
add            ,      12645 ,          1 ,          1 ,  12645 , 1.1695626
add            ,     253846 ,          1 ,          1 , 253846 , 5.4114196
add            ,      31339 ,          1 ,          1 ,  31339 , 1.522893
add            ,        984 ,          1 ,          1 ,    984 , 0.9254375999999999
add            ,       1702 ,        225 ,          1 , 382950 , 8.3749908
add            ,       2399 ,          1 ,          1 ,   2399 , 0.9695624000000003
add            ,          8 ,          2 ,          5 ,     80 , 0.9548660999999999
add            ,          7 ,         33 ,          7 ,   1617 , 1.0571608
add            ,         20 ,          3 ,          2 ,    120 , 0.9183123999999999
add            ,        737 ,          1 ,          1 ,    737 , 0.8853036
add            ,         19 ,          1 ,          1 ,     19 , 0.8708482
add            ,      43690 ,         24 ,          1 ,1048560 ,19.4748747
add            ,       7017 ,          5 ,          1 ,  35085 , 1.9274105000000001
add            ,        748 ,        821 ,          1 , 614108 ,12.1670268
add            ,          2 ,          2 ,         20 ,     80 , 0.9168396
add            ,     881935 ,          1 ,          1 , 881935 ,16.5087142
add            ,        613 ,         17 ,          1 ,  10421 , 1.2515714
add            ,       7017 ,          2 ,          1 ,  14034 , 1.6730179999999997
add            ,      31339 ,         14 ,          1 , 438746 , 9.851723
add            ,          2 ,         31 ,          2 ,    124 , 0.9416966
add            ,         30 ,          4 ,         30 ,   3600 , 1.4445711999999997
add            ,       2855 ,          1 ,          1 ,   2855 , 0.9576968000000001
add            ,       1592 ,         35 ,          1 ,  55720 , 2.2528481
add            ,      32695 ,          2 ,          1 ,  65390 , 4.4665713
add            ,          5 ,          2 ,         25 ,    250 , 0.9564377000000001
add            ,       1339 ,          2 ,         12 ,  32136 , 2.7792768000000003
add            ,          1 ,         98 ,          1 ,     98 , 0.8748481
add            ,        184 ,         28 ,          1 ,   5152 , 1.0589730999999998
add            ,       3347 ,          1 ,          1 ,   3347 , 1.0168215
add            ,      14595 ,          1 ,          1 ,  14595 , 1.1776962000000002
add            ,         39 ,          8 ,         11 ,   3432 , 1.1372944
add            ,      31257 ,          1 ,          1 ,  31257 , 1.4719733
add            ,       3330 ,          1 ,          1 ,   3330 , 0.9508568000000001
add            ,         69 ,      12136 ,          1 , 837384 ,16.4727144
add            ,         10 ,         22 ,          1 ,    220 , 0.9334286
add            ,        187 ,        231 ,          1 ,  43197 , 1.8348573000000001
add            ,          9 ,          1 ,          1 ,      9 , 0.8588483
add            ,      65536 ,         16 ,          1 ,1048576 ,19.4481251
add            ,        621 ,         57 ,          1 ,  35397 , 1.6461516999999997
add            ,          2 ,         31 ,          9 ,    558 , 1.0260089000000001
add            ,       1096 ,          1 ,          1 ,   1096 , 0.9095624000000001
add            ,     109614 ,          1 ,          1 , 109614 , 2.8839821
add            ,          5 ,         24 ,          6 ,    720 , 1.003134
add            ,     690557 ,          1 ,          1 , 690557 ,13.202446700000001
add            ,        701 ,        166 ,          9 ,1047294 ,21.500143
add            ,        383 ,         82 ,          1 ,  31406 , 1.6060001999999998
add            ,         94 ,          3 ,          9 ,   2538 , 1.0482945999999997
add            ,         58 ,       2494 ,          1 , 144652 , 3.8448837999999994
add            ,          2 ,         34 ,          1 ,     68 , 0.8787231999999999
add            ,      15426 ,          2 ,          1 ,  30852 , 2.6154373
add            ,         79 ,       1596 ,          1 , 126084 , 3.3311608999999995
add            ,        932 ,          9 ,          2 ,  16776 , 1.9355623999999998
add            ,      25503 ,         17 ,          1 , 433551 ,11.800705599999999
add            ,      25453 ,          1 ,          1 ,  25453 , 1.3880000999999997
add            ,         21 ,      49932 ,          1 ,1048572 ,22.132571300000002
add            ,          1 ,     448641 ,          1 , 448641 ,46.2850088
add            ,          1 ,       2303 ,          1 ,   2303 , 1.1363214000000001
add            ,        644 ,         57 ,          1 ,  36708 , 1.7744463
add            ,         19 ,          4 ,       1900 , 144400 , 5.4835625
add            ,        439 ,          2 ,          1 ,    878 , 0.9101250000000001
add            ,          2 ,         13 ,          9 ,    234 , 1.0048303
add            ,       2836 ,          1 ,          1 ,   2836 , 0.9572591000000001
add            ,          6 ,         13 ,          7 ,    546 , 1.0048211999999999
add            ,         28 ,         12 ,        321 , 107856 , 3.5983750000000008
add            ,          2 ,         49 ,         14 ,   1372 , 1.0580268
add            ,         48 ,          8 ,          5 ,   1920 , 1.0324016999999999
add            ,          5 ,         39 ,          6 ,   1170 , 0.9821698
add            ,     933999 ,          1 ,          1 , 933999 ,17.447259000000003
add            ,         35 ,          5 ,         34 ,   5950 , 1.4698660000000001
add            ,      99577 ,          1 ,          1 ,  99577 , 2.7362857999999997
add            ,          6 ,          4 ,         16 ,    384 , 0.9974553
add            ,         14 ,          6 ,          2 ,    168 , 0.9678393
add            ,      34572 ,          1 ,          1 ,  34572 , 1.5555892999999998
add            ,          2 ,          3 ,         20 ,    120 , 0.9716873999999999
add            ,         26 ,        148 ,         13 ,  50024 , 2.8102501
add            ,          2 ,         45 ,         12 ,   1080 , 1.0552498
add            ,      80791 ,          1 ,          1 ,  80791 , 2.3623214
add            ,     338308 ,          1 ,          1 , 338308 , 6.9651339
add            ,      55701 ,          1 ,          1 ,  55701 , 1.910607
add            ,          2 ,         25 ,          2 ,    100 , 0.8985804
add            ,         26 ,          4 ,          4 ,    416 , 0.9335539
add            ,      80778 ,          1 ,          1 ,  80778 , 2.3774200000000003
add            ,        771 ,        862 ,          1 , 664602 ,13.3529912
add            ,          2 ,         29 ,          9 ,    522 , 1.003732
add            ,         13 ,         26 ,         73 ,  24674 , 1.9307054000000001
add            ,         23 ,        479 ,          3 ,  33051 , 1.549018
add            ,          6 ,         13 ,         31 ,   2418 , 1.1401696000000001
add            ,          8 ,         13 ,         31 ,   3224 , 1.2006071999999999
add            ,        775 ,          1 ,          1 ,    775 , 0.8889822999999998
add            ,         19 ,          2 ,          6 ,    228 , 0.9547232999999998
add            ,          1 ,      83360 ,          1 ,  83360 , 9.9863123
add            ,         10 ,         14 ,         19 ,   2660 , 1.2574196
add            ,     130767 ,          1 ,          1 , 130767 , 3.2109824
add            ,      57329 ,          1 ,          1 ,  57329 , 1.9597144
add            ,          5 ,          2 ,          1 ,     10 , 0.8481344
add            ,          2 ,       7549 ,          1 ,  15098 , 1.7387231999999997
add            ,         51 ,          3 ,          1 ,    153 , 0.8640000999999999
add            ,          2 ,       1825 ,          1 ,   3650 , 1.1085536
add            ,         10 ,      65764 ,          1 , 657640 ,19.4898572
add            ,        193 ,        265 ,          1 ,  51145 , 2.1652768
add            ,         15 ,          8 ,         30 ,   3600 , 1.1772858000000002
add            ,         45 ,         33 ,          2 ,   2970 , 1.391107
add            ,       1592 ,         57 ,          1 ,  90744 , 2.8116785
add            ,     111829 ,          5 ,          1 , 559145 ,16.7528572
add            ,          3 ,         30 ,        114 ,  10260 , 1.1498571999999998
add            ,       2838 ,          1 ,          1 ,   2838 , 0.9285357
add            ,         20 ,      27943 ,          1 , 558860 ,12.8762767
add            ,         19 ,          2 ,       1900 ,  72200 , 5.1052857
