Operation_Type,Operation,Input_Shapes,Predicted_Latency_us,Kernel_Name,Actual_Duration_us,Error_Percentage
matmul,linear,"[(58, 128), (128, 1024)]",30.00613862,matmul_linear_511,2.0221430000000002,1383.8781737987867
matmul,linear,"[(60, 128), (128, 1024)]",30.00613862,matmul_linear_512,1.9034288,1476.4255862893324
matmul,linear,"[(62, 128), (128, 1024)]",30.00613862,matmul_linear_513,1.9388573,1447.619756234768
matmul,linear,"[(64, 128), (128, 1024)]",30.00613862,matmul_linear_514,1.9069911999999998,1473.4807071999078
matmul,linear,"[(66, 128), (128, 1024)]",30.00613862,matmul_linear_515,1.9528482000000005,1436.5320571255868
matmul,linear,"[(68, 128), (128, 1024)]",30.00613862,matmul_linear_516,1.9648929,1427.1131887137465
matmul,linear,"[(70, 128), (128, 1024)]",30.00613862,matmul_linear_517,1.9922857999999999,1406.1161716858096
matmul,linear,"[(72, 128), (128, 1024)]",30.00613862,matmul_linear_518,1.9682769999999998,1424.4875909234322
matmul,linear,"[(74, 128), (128, 1024)]",30.00613862,matmul_linear_519,2.0983925999999995,1329.9582747289523
matmul,linear,"[(76, 128), (128, 1024)]",30.00613862,matmul_linear_520,2.0468481,1365.9680227370072
matmul,linear,"[(78, 128), (128, 1024)]",30.00613862,matmul_linear_521,2.0414464,1369.8469976973192
matmul,linear,"[(80, 128), (128, 1024)]",30.00613862,matmul_linear_522,2.0444018,1367.7221777049892
matmul,linear,"[(82, 128), (128, 1024)]",30.00613862,matmul_linear_523,2.1631609999999997,1287.143103079244
matmul,linear,"[(84, 128), (128, 1024)]",30.00613862,matmul_linear_524,2.0832945,1340.3215013527852
matmul,linear,"[(86, 128), (128, 1024)]",30.00613862,matmul_linear_525,2.1030091000000004,1326.8192477150953
matmul,linear,"[(88, 128), (128, 1024)]",30.00613862,matmul_linear_526,2.0908303999999998,1335.1302056828715
matmul,linear,"[(90, 128), (128, 1024)]",30.00613862,matmul_linear_527,2.2292857,1245.9978960973913
matmul,linear,"[(92, 128), (128, 1024)]",30.00613862,matmul_linear_528,2.1832948,1274.351215419924
matmul,linear,"[(94, 128), (128, 1024)]",30.00613862,matmul_linear_529,2.1402945000000004,1301.9630765766112
matmul,linear,"[(96, 128), (128, 1024)]",30.00613862,matmul_linear_530,2.1712857,1281.9525739979777
matmul,linear,"[(98, 128), (128, 1024)]",30.00613862,matmul_linear_531,2.2155715000000002,1254.3295091131113
matmul,linear,"[(100, 128), (128, 1024)]",30.00613862,matmul_linear_532,2.189152,1270.674061006271
matmul,linear,"[(102, 128), (128, 1024)]",30.00613862,matmul_linear_533,2.2801429000000004,1215.9762320159844
matmul,linear,"[(104, 128), (128, 1024)]",30.00613862,matmul_linear_534,2.2355714,1242.2133875929885
matmul,linear,"[(106, 128), (128, 1024)]",30.00613862,matmul_linear_535,2.3671429,1167.6099368567905
matmul,linear,"[(108, 128), (128, 1024)]",30.00613862,matmul_linear_536,2.3005805,1204.285532281961
matmul,linear,"[(110, 128), (128, 1024)]",30.00613862,matmul_linear_537,2.2559820999999998,1230.0698892956643
matmul,linear,"[(112, 128), (128, 1024)]",30.00613862,matmul_linear_538,2.2650177,1224.7639795485925
matmul,linear,"[(114, 128), (128, 1024)]",30.00613862,matmul_linear_539,2.3741785,1163.8535232291927
matmul,linear,"[(116, 128), (128, 1024)]",30.00613862,matmul_linear_540,2.4548572,1122.3170708259527
matmul,linear,"[(118, 128), (128, 1024)]",30.00613862,matmul_linear_541,2.3263124,1189.8585168526806
matmul,linear,"[(120, 128), (128, 1024)]",30.00613862,matmul_linear_542,2.3115805,1198.0788953705055
matmul,linear,"[(122, 128), (128, 1024)]",30.00613862,matmul_linear_543,2.4769822,1111.3990411396576
matmul,linear,"[(124, 128), (128, 1024)]",30.00613862,matmul_linear_544,2.4075266999999996,1146.3470756108336
matmul,linear,"[(126, 128), (128, 1024)]",30.00613862,matmul_linear_545,2.391902,1154.4886295508763
matmul,linear,"[(128, 128), (128, 1024)]",30.00613862,matmul_linear_546,2.3894287,1155.7871519664932
matmul,linear,"[(130, 128), (128, 1024)]",30.29053024,matmul_linear_547,2.4928394999999997,1115.101503325826
matmul,linear,"[(132, 128), (128, 1024)]",30.29053024,matmul_linear_548,2.4565801,1133.0365388859088
matmul,linear,"[(134, 128), (128, 1024)]",30.29053024,matmul_linear_549,2.4823304,1120.245711046362
matmul,linear,"[(136, 128), (128, 1024)]",30.29053024,matmul_linear_550,2.4644465,1129.100742905151
matmul,linear,"[(138, 128), (128, 1024)]",30.29053024,matmul_linear_551,2.5099998999999995,1106.794081545581
matmul,linear,"[(140, 128), (128, 1024)]",30.29053024,matmul_linear_552,2.6094375,1060.8068880745373
matmul,linear,"[(142, 128), (128, 1024)]",30.29053024,matmul_linear_553,2.5741339,1076.727063032735
matmul,linear,"[(144, 128), (128, 1024)]",30.29053024,matmul_linear_554,2.5429823,1091.1420004771564
matmul,linear,"[(146, 128), (128, 1024)]",30.29053024,matmul_linear_555,2.5805626,1073.7955994557155
matmul,linear,"[(148, 128), (128, 1024)]",30.29053024,matmul_linear_556,2.6301609,1051.6607307180334
matmul,linear,"[(150, 128), (128, 1024)]",30.29053024,matmul_linear_557,2.7680089000000003,994.3075450371563
matmul,linear,"[(152, 128), (128, 1024)]",30.29053024,matmul_linear_558,2.6050088,1062.780342239151
matmul,linear,"[(154, 128), (128, 1024)]",30.29053024,matmul_linear_559,2.6728573,1033.264025730068
matmul,linear,"[(156, 128), (128, 1024)]",30.29053024,matmul_linear_560,2.6739911000000003,1032.7835100124303
matmul,linear,"[(158, 128), (128, 1024)]",30.29053024,matmul_linear_561,2.6522945,1042.0500340365672
matmul,linear,"[(160, 128), (128, 1024)]",30.29053024,matmul_linear_562,2.6538394000000003,1041.3852036411847
matmul,linear,"[(162, 128), (128, 1024)]",30.29053024,matmul_linear_563,2.7208839,1013.260666506204
matmul,linear,"[(164, 128), (128, 1024)]",30.29053024,matmul_linear_564,2.7211249,1013.1620691134023
matmul,linear,"[(166, 128), (128, 1024)]",30.29053024,matmul_linear_565,2.7278569999999998,1010.4148875839167
matmul,linear,"[(168, 128), (128, 1024)]",30.29053024,matmul_linear_566,2.7597232,997.593057158776
matmul,linear,"[(170, 128), (128, 1024)]",30.29053024,matmul_linear_567,2.898,945.2218854382332
matmul,linear,"[(172, 128), (128, 1024)]",30.29053024,matmul_linear_568,2.8021517,980.9739615453367
matmul,linear,"[(174, 128), (128, 1024)]",30.29053024,matmul_linear_569,2.8061517,979.4330983602916
matmul,linear,"[(176, 128), (128, 1024)]",30.29053024,matmul_linear_570,2.7962768999999996,983.2450191180997
matmul,linear,"[(178, 128), (128, 1024)]",30.29053024,matmul_linear_571,2.8595892,959.2615974350442
matmul,linear,"[(180, 128), (128, 1024)]",30.29053024,matmul_linear_572,2.8201428,974.0778885381264
matmul,linear,"[(182, 128), (128, 1024)]",30.29053024,matmul_linear_573,2.8441248,965.0211355001018
matmul,linear,"[(184, 128), (128, 1024)]",30.29053024,matmul_linear_574,2.9297321,933.9010259675279
matmul,linear,"[(186, 128), (128, 1024)]",30.29053024,matmul_linear_575,2.9261336,935.1724965668006
matmul,linear,"[(188, 128), (128, 1024)]",30.29053024,matmul_linear_576,2.926268,935.1249523283581
matmul,linear,"[(190, 128), (128, 1024)]",30.29053024,matmul_linear_577,2.9468482000000003,927.8958461450438
matmul,linear,"[(192, 128), (128, 1024)]",30.29053024,matmul_linear_578,2.9619912,922.6407911002572
matmul,linear,"[(194, 128), (128, 1024)]",30.29053024,matmul_linear_579,3.0177142,903.757421428444
matmul,linear,"[(196, 128), (128, 1024)]",30.29053024,matmul_linear_580,3.0422859,895.6503509417047
matmul,linear,"[(198, 128), (128, 1024)]",30.29053024,matmul_linear_581,3.0435624999999997,895.2327326940058
matmul,linear,"[(200, 128), (128, 1024)]",30.29053024,matmul_linear_582,3.0072679,907.244158061209
matmul,linear,"[(202, 128), (128, 1024)]",30.29053024,matmul_linear_583,2.8887232000000003,948.5784944711904
matmul,linear,"[(204, 128), (128, 1024)]",30.29053024,matmul_linear_584,2.9467588000000005,927.927030878808
matmul,linear,"[(206, 128), (128, 1024)]",30.29053024,matmul_linear_585,2.9373037,931.2358997811496
matmul,linear,"[(208, 128), (128, 1024)]",30.29053024,matmul_linear_586,2.9133125,939.7281527470877
matmul,linear,"[(210, 128), (128, 1024)]",30.29053024,matmul_linear_587,3.1217231,870.3144471718199
matmul,linear,"[(212, 128), (128, 1024)]",30.29053024,matmul_linear_588,3.0875717,881.0470228108386
matmul,linear,"[(214, 128), (128, 1024)]",30.29053024,matmul_linear_589,3.1238303,869.6599152649235
matmul,linear,"[(216, 128), (128, 1024)]",30.29053024,matmul_linear_590,3.1102768,873.8853545124986
matmul,linear,"[(218, 128), (128, 1024)]",30.29053024,matmul_linear_591,3.0444196,894.9525433353535
matmul,linear,"[(220, 128), (128, 1024)]",30.29053024,matmul_linear_592,3.027554,900.495127089393
matmul,linear,"[(222, 128), (128, 1024)]",30.29053024,matmul_linear_593,3.0465449,894.2584545528938
matmul,linear,"[(224, 128), (128, 1024)]",30.29053024,matmul_linear_594,3.0267144,900.7726609421754
matmul,linear,"[(226, 128), (128, 1024)]",30.29053024,matmul_linear_595,3.2917409999999996,820.1978600381988
matmul,linear,"[(228, 128), (128, 1024)]",30.29053024,matmul_linear_596,3.2978570000000005,818.491318453165
matmul,linear,"[(230, 128), (128, 1024)]",30.29053024,matmul_linear_597,3.2682679,826.8068336748036
matmul,linear,"[(232, 128), (128, 1024)]",30.29053024,matmul_linear_598,3.2347411,836.4128164692994
matmul,linear,"[(234, 128), (128, 1024)]",30.29053024,matmul_linear_599,3.1623037,857.862783387946
matmul,linear,"[(236, 128), (128, 1024)]",30.29053024,matmul_linear_600,3.1262678,868.9038872485588
matmul,linear,"[(238, 128), (128, 1024)]",30.29053024,matmul_linear_601,3.1495801,861.7323350499959
matmul,linear,"[(240, 128), (128, 1024)]",30.29053024,matmul_linear_602,3.1214017000000003,870.4143571139848
matmul,linear,"[(242, 128), (128, 1024)]",30.29053024,matmul_linear_603,3.403116,790.0822140649922
matmul,linear,"[(244, 128), (128, 1024)]",30.29053024,matmul_linear_604,3.4555982,776.5640125637292
matmul,linear,"[(246, 128), (128, 1024)]",30.29053024,matmul_linear_605,3.3429909,806.0907177461954
matmul,linear,"[(248, 128), (128, 1024)]",30.29053024,matmul_linear_606,3.464125,774.4063866055641
matmul,linear,"[(250, 128), (128, 1024)]",30.29053024,matmul_linear_607,3.2991337,818.135880337314
matmul,linear,"[(252, 128), (128, 1024)]",30.29053024,matmul_linear_608,3.2571518,829.9698663108056
matmul,linear,"[(254, 128), (128, 1024)]",30.29053024,matmul_linear_609,3.2947144,819.3674037421877
matmul,linear,"[(256, 128), (128, 1024)]",30.29053024,matmul_linear_610,3.2628571,828.3437586034643
matmul,linear,"[(258, 128), (128, 1024)]",30.57492186,matmul_linear_611,3.5113213,770.7526098508844
matmul,linear,"[(260, 128), (128, 1024)]",30.57492186,matmul_linear_612,3.501848,773.108194873107
matmul,linear,"[(262, 128), (128, 1024)]",30.57492186,matmul_linear_613,3.5609642,758.6135704481387
matmul,linear,"[(264, 128), (128, 1024)]",30.57492186,matmul_linear_614,3.5591515,759.0508681633811
matmul,linear,"[(266, 128), (128, 1024)]",30.57492186,matmul_linear_615,3.400991,799.0003754787944
matmul,linear,"[(268, 128), (128, 1024)]",30.57492186,matmul_linear_616,3.3914643999999994,801.5256613043028
matmul,linear,"[(270, 128), (128, 1024)]",30.57492186,matmul_linear_617,3.4048752,797.9748174029991
matmul,linear,"[(272, 128), (128, 1024)]",30.57492186,matmul_linear_618,3.4183034,794.4472822394875
matmul,linear,"[(274, 128), (128, 1024)]",30.57492186,matmul_linear_619,3.6932766999999997,727.8535388372067
matmul,linear,"[(276, 128), (128, 1024)]",30.57492186,matmul_linear_620,3.6578482,735.871807364778
matmul,linear,"[(278, 128), (128, 1024)]",30.57492186,matmul_linear_621,3.6381697,740.3929552818826
matmul,linear,"[(280, 128), (128, 1024)]",30.57492186,matmul_linear_622,3.6194197000000004,744.7465172386611
matmul,linear,"[(282, 128), (128, 1024)]",30.57492186,matmul_linear_623,3.4949733000000003,774.8256205562428
matmul,linear,"[(284, 128), (128, 1024)]",30.57492186,matmul_linear_624,3.5104464,770.9696254014874
matmul,linear,"[(286, 128), (128, 1024)]",30.57492186,matmul_linear_625,3.5202947,768.5330196929251
matmul,linear,"[(288, 128), (128, 1024)]",30.57492186,matmul_linear_626,3.5127052999999995,770.4095347822092
matmul,linear,"[(290, 128), (128, 1024)]",30.57492186,matmul_linear_627,3.7725891999999996,710.449276056879
matmul,linear,"[(292, 128), (128, 1024)]",30.57492186,matmul_linear_628,3.8098575000000006,702.5214029658589
matmul,linear,"[(294, 128), (128, 1024)]",30.57492186,matmul_linear_629,3.7883035000000005,707.087443231515
matmul,linear,"[(296, 128), (128, 1024)]",30.57492186,matmul_linear_630,3.7767232000000006,709.5621585399745
matmul,linear,"[(298, 128), (128, 1024)]",30.57492186,matmul_linear_631,3.6685623000000005,733.4306292140656
matmul,linear,"[(300, 128), (128, 1024)]",30.57492186,matmul_linear_632,3.6137052999999995,746.082326082318
matmul,linear,"[(302, 128), (128, 1024)]",30.57492186,matmul_linear_633,3.6009909,749.0696785709733
matmul,linear,"[(304, 128), (128, 1024)]",30.57492186,matmul_linear_634,3.6385892999999996,740.2960416554845
matmul,linear,"[(306, 128), (128, 1024)]",30.57492186,matmul_linear_635,3.9868660000000005,666.8911335369685
matmul,linear,"[(308, 128), (128, 1024)]",30.57492186,matmul_linear_636,3.9131158,681.3446732141175
matmul,linear,"[(310, 128), (128, 1024)]",30.57492186,matmul_linear_637,3.9708662000000006,669.9811658222077
matmul,linear,"[(312, 128), (128, 1024)]",30.57492186,matmul_linear_638,3.924732,679.0320934015367
matmul,linear,"[(314, 128), (128, 1024)]",30.57492186,matmul_linear_639,3.7152767999999994,722.9513844029066
matmul,linear,"[(316, 128), (128, 1024)]",30.57492186,matmul_linear_640,3.7372588,718.1109068496942
matmul,linear,"[(318, 128), (128, 1024)]",30.57492186,matmul_linear_641,3.7268484,720.3961787122867
matmul,linear,"[(320, 128), (128, 1024)]",30.57492186,matmul_linear_642,3.7497321999999995,715.3894792806805
matmul,linear,"[(322, 128), (128, 1024)]",30.57492186,matmul_linear_643,4.0515983,654.6385301820271
matmul,linear,"[(324, 128), (128, 1024)]",30.57492186,matmul_linear_644,4.1063035,644.5850473546342
matmul,linear,"[(326, 128), (128, 1024)]",30.57492186,matmul_linear_645,4.0538395,654.22132178642
matmul,linear,"[(328, 128), (128, 1024)]",30.57492186,matmul_linear_646,4.042125100000001,656.4071151583111
matmul,linear,"[(330, 128), (128, 1024)]",30.57492186,matmul_linear_647,3.866687700000001,690.7264364794703
matmul,linear,"[(332, 128), (128, 1024)]",30.57492186,matmul_linear_648,3.8238482000000005,699.5851367739963
matmul,linear,"[(334, 128), (128, 1024)]",30.57492186,matmul_linear_649,3.8461518,694.9483912725442
matmul,linear,"[(336, 128), (128, 1024)]",30.57492186,matmul_linear_650,3.8517056,693.8021498839372
matmul,linear,"[(338, 128), (128, 1024)]",30.57492186,matmul_linear_651,4.1354374,639.3394918757566
matmul,linear,"[(340, 128), (128, 1024)]",30.57492186,matmul_linear_652,4.1202678,642.0615198847026
matmul,linear,"[(342, 128), (128, 1024)]",30.57492186,matmul_linear_653,4.202973300000001,627.4593407481317
matmul,linear,"[(344, 128), (128, 1024)]",30.57492186,matmul_linear_654,4.1531429,636.1875715858465
matmul,linear,"[(346, 128), (128, 1024)]",30.57492186,matmul_linear_655,3.9552765,673.0160422412946
matmul,linear,"[(348, 128), (128, 1024)]",30.57492186,matmul_linear_656,3.9698927000000004,670.1699811685086
matmul,linear,"[(350, 128), (128, 1024)]",30.57492186,matmul_linear_657,3.9691160000000005,670.3206925673121
matmul,linear,"[(352, 128), (128, 1024)]",30.57492186,matmul_linear_658,3.967991,670.539092956612
matmul,linear,"[(354, 128), (128, 1024)]",30.57492186,matmul_linear_659,4.2729557,615.5450233195725
matmul,linear,"[(356, 128), (128, 1024)]",30.57492186,matmul_linear_660,4.325580199999999,606.8397867180917
matmul,linear,"[(358, 128), (128, 1024)]",30.57492186,matmul_linear_661,4.252008999999999,619.0700174905558
matmul,linear,"[(360, 128), (128, 1024)]",30.57492186,matmul_linear_662,4.3364465999999995,605.06856604668
matmul,linear,"[(362, 128), (128, 1024)]",30.57492186,matmul_linear_663,4.073866000000001,650.5136855262298
matmul,linear,"[(364, 128), (128, 1024)]",30.57492186,matmul_linear_664,4.1197053000000015,642.1628401429584
matmul,linear,"[(366, 128), (128, 1024)]",30.57492186,matmul_linear_665,4.1015894,645.4408249640982
matmul,linear,"[(368, 128), (128, 1024)]",30.57492186,matmul_linear_666,4.093142899999999,646.9790966740986
matmul,linear,"[(370, 128), (128, 1024)]",30.57492186,matmul_linear_667,4.4591965,585.6598909691465
matmul,linear,"[(372, 128), (128, 1024)]",30.57492186,matmul_linear_668,4.423276899999999,591.2278510079259
matmul,linear,"[(374, 128), (128, 1024)]",30.57492186,matmul_linear_669,4.415580199999999,592.4327149578215
matmul,linear,"[(376, 128), (128, 1024)]",30.57492186,matmul_linear_670,4.4421161,588.2963248078996
matmul,linear,"[(378, 128), (128, 1024)]",30.57492186,matmul_linear_671,4.253455300000001,618.8255125191981
matmul,linear,"[(380, 128), (128, 1024)]",30.57492186,matmul_linear_672,4.217285499999999,624.9905622941583
matmul,linear,"[(382, 128), (128, 1024)]",30.57492186,matmul_linear_673,4.1964376,628.5923150626617
matmul,linear,"[(384, 128), (128, 1024)]",30.57492186,matmul_linear_674,4.217571399999999,624.9414167594176
matmul,linear,"[(386, 128), (128, 1024)]",30.85931348,matmul_linear_675,4.5196786,582.7767239909493
matmul,linear,"[(388, 128), (128, 1024)]",30.85931348,matmul_linear_676,4.525277,581.9320337738442
matmul,linear,"[(390, 128), (128, 1024)]",30.85931348,matmul_linear_677,4.582116,573.4729867161809
matmul,linear,"[(392, 128), (128, 1024)]",30.85931348,matmul_linear_678,4.554437500000001,577.5658570350344
matmul,linear,"[(394, 128), (128, 1024)]",30.85931348,matmul_linear_679,4.3084106,616.2574866935848
matmul,linear,"[(396, 128), (128, 1024)]",30.85931348,matmul_linear_680,4.3289912,612.8523033264655
matmul,linear,"[(398, 128), (128, 1024)]",30.85931348,matmul_linear_681,4.3051698,616.7966633975739
matmul,linear,"[(400, 128), (128, 1024)]",30.85931348,matmul_linear_682,4.3588572,607.9679848195073
matmul,linear,"[(402, 128), (128, 1024)]",30.85931348,matmul_linear_683,4.4240178,597.5404457007385
matmul,linear,"[(404, 128), (128, 1024)]",30.85931348,matmul_linear_684,4.4190179999999994,598.3296623820045
matmul,linear,"[(406, 128), (128, 1024)]",30.85931348,matmul_linear_685,4.4594554,591.9973564485026
matmul,linear,"[(408, 128), (128, 1024)]",30.85931348,matmul_linear_686,4.4664197,590.9183541349686
matmul,linear,"[(410, 128), (128, 1024)]",30.85931348,matmul_linear_687,4.4614553,591.6871604653306
matmul,linear,"[(412, 128), (128, 1024)]",30.85931348,matmul_linear_688,4.4514195999999995,593.246565208097
matmul,linear,"[(414, 128), (128, 1024)]",30.85931348,matmul_linear_689,4.4644374,591.2251357808266
matmul,linear,"[(416, 128), (128, 1024)]",30.85931348,matmul_linear_690,4.436723199999999,595.5429060798746
matmul,linear,"[(418, 128), (128, 1024)]",30.85931348,matmul_linear_691,4.5532679,577.7399036854389
matmul,linear,"[(420, 128), (128, 1024)]",30.85931348,matmul_linear_692,4.562009199999999,576.4412811793542
matmul,linear,"[(422, 128), (128, 1024)]",30.85931348,matmul_linear_693,4.5959821,571.4411154908546
matmul,linear,"[(424, 128), (128, 1024)]",30.85931348,matmul_linear_694,4.597133800000001,571.2729022592293
matmul,linear,"[(426, 128), (128, 1024)]",30.85931348,matmul_linear_695,4.5369823,580.1726663117024
matmul,linear,"[(428, 128), (128, 1024)]",30.85931348,matmul_linear_696,4.561580299999999,576.5048831870834
matmul,linear,"[(430, 128), (128, 1024)]",30.85931348,matmul_linear_697,4.5711518,575.0883547555783
matmul,linear,"[(432, 128), (128, 1024)]",30.85931348,matmul_linear_698,4.5555982,577.3932231336819
matmul,linear,"[(434, 128), (128, 1024)]",30.85931348,matmul_linear_699,4.6700091,560.7977162185831
matmul,linear,"[(436, 128), (128, 1024)]",30.85931348,matmul_linear_700,4.6831518999999995,558.9432531539284
matmul,linear,"[(438, 128), (128, 1024)]",30.85931348,matmul_linear_701,4.6674375999999995,561.1617792169307
matmul,linear,"[(440, 128), (128, 1024)]",30.85931348,matmul_linear_702,4.661571699999999,561.9937537376077
matmul,linear,"[(442, 128), (128, 1024)]",30.85931348,matmul_linear_703,4.699991,556.582395157778
matmul,linear,"[(444, 128), (128, 1024)]",30.85931348,matmul_linear_704,4.7158659,554.3721584619275
matmul,linear,"[(446, 128), (128, 1024)]",30.85931348,matmul_linear_705,4.6887232999999995,558.1602603847406
matmul,linear,"[(448, 128), (128, 1024)]",30.85931348,matmul_linear_706,4.6812945,559.2047024599714
matmul,linear,"[(450, 128), (128, 1024)]",30.85931348,matmul_linear_707,4.771285600000001,546.7714588286225
matmul,linear,"[(452, 128), (128, 1024)]",30.85931348,matmul_linear_708,4.769312599999999,547.0390194175992
matmul,linear,"[(454, 128), (128, 1024)]",30.85931348,matmul_linear_709,4.8154285,540.8425227370732
matmul,linear,"[(456, 128), (128, 1024)]",30.85931348,matmul_linear_710,4.8078571,541.8517197609722
matmul,linear,"[(458, 128), (128, 1024)]",30.85931348,matmul_linear_711,4.8135717,541.0897230428707
matmul,linear,"[(460, 128), (128, 1024)]",30.85931348,matmul_linear_712,4.8024283,542.5772869945815
matmul,linear,"[(462, 128), (128, 1024)]",30.85931348,matmul_linear_713,4.7863036,544.7420819690586
matmul,linear,"[(464, 128), (128, 1024)]",30.85931348,matmul_linear_714,4.8017143,542.6728362410066
matmul,linear,"[(466, 128), (128, 1024)]",30.85931348,matmul_linear_715,4.8978572,530.057435729241
matmul,linear,"[(468, 128), (128, 1024)]",30.85931348,matmul_linear_716,4.9021249,529.5089192851859
matmul,linear,"[(470, 128), (128, 1024)]",30.85931348,matmul_linear_717,4.8868303,531.4791303475384
matmul,linear,"[(472, 128), (128, 1024)]",30.85931348,matmul_linear_718,4.9125446,528.1737061481334
matmul,linear,"[(474, 128), (128, 1024)]",30.85931348,matmul_linear_719,4.927857299999999,526.2217349516189
matmul,linear,"[(476, 128), (128, 1024)]",30.85931348,matmul_linear_720,4.8818483,532.1235643475444
matmul,linear,"[(478, 128), (128, 1024)]",30.85931348,matmul_linear_721,4.9181429,527.4586588364482
matmul,linear,"[(480, 128), (128, 1024)]",30.85931348,matmul_linear_722,4.9004285,529.7268387856286
matmul,linear,"[(482, 128), (128, 1024)]",30.85931348,matmul_linear_723,5.0094644,516.0202172511697
matmul,linear,"[(484, 128), (128, 1024)]",30.85931348,matmul_linear_724,5.0406786000000015,512.2055367703863
matmul,linear,"[(486, 128), (128, 1024)]",30.85931348,matmul_linear_725,5.0382589,512.4995577341213
matmul,linear,"[(488, 128), (128, 1024)]",30.85931348,matmul_linear_726,5.0142949,515.4267767537965
matmul,linear,"[(490, 128), (128, 1024)]",30.85931348,matmul_linear_727,5.0230087,514.3591485318351
matmul,linear,"[(492, 128), (128, 1024)]",30.85931348,matmul_linear_728,5.0275536,513.8037688946768
matmul,linear,"[(494, 128), (128, 1024)]",30.85931348,matmul_linear_729,5.017151799999999,515.0763363388768
matmul,linear,"[(496, 128), (128, 1024)]",30.85931348,matmul_linear_730,5.0219732,514.4858256113354
matmul,linear,"[(498, 128), (128, 1024)]",30.85931348,matmul_linear_731,5.1907413,494.5068670634771
matmul,linear,"[(500, 128), (128, 1024)]",30.85931348,matmul_linear_732,5.13475,500.9895998831491
matmul,linear,"[(502, 128), (128, 1024)]",30.85931348,matmul_linear_733,5.1482589,499.4126185068121
matmul,linear,"[(504, 128), (128, 1024)]",30.85931348,matmul_linear_734,5.1479999,499.4427754359514
matmul,linear,"[(506, 128), (128, 1024)]",30.85931348,matmul_linear_735,5.170678700000001,496.81359586315034
matmul,linear,"[(508, 128), (128, 1024)]",30.85931348,matmul_linear_736,5.1455532999999996,499.72779759175756
matmul,linear,"[(510, 128), (128, 1024)]",30.85931348,matmul_linear_737,5.1804377,495.6893078745065
matmul,linear,"[(512, 128), (128, 1024)]",30.85931348,matmul_linear_738,5.1857410999999995,495.08010301555555
matmul,linear,"[(514, 128), (128, 1024)]",31.143705100000002,matmul_linear_739,5.2654643,491.47120416332524
matmul,linear,"[(516, 128), (128, 1024)]",31.143705100000002,matmul_linear_740,5.2617053,491.8937554332433
matmul,linear,"[(518, 128), (128, 1024)]",31.143705100000002,matmul_linear_741,5.2541789,492.74161943743485
matmul,linear,"[(520, 128), (128, 1024)]",31.143705100000002,matmul_linear_742,5.216598100000001,497.01177861487923
matmul,linear,"[(522, 128), (128, 1024)]",31.143705100000002,matmul_linear_743,5.297848200000001,487.8557467916879
matmul,linear,"[(524, 128), (128, 1024)]",31.143705100000002,matmul_linear_744,5.2887321,488.86902401428125
matmul,linear,"[(526, 128), (128, 1024)]",31.143705100000002,matmul_linear_745,5.2615713,491.90882959240713
matmul,linear,"[(528, 128), (128, 1024)]",31.143705100000002,matmul_linear_746,5.2578482,492.3279622260681
matmul,linear,"[(530, 128), (128, 1024)]",31.143705100000002,matmul_linear_747,5.4021518,476.5055528428505
matmul,linear,"[(532, 128), (128, 1024)]",31.143705100000002,matmul_linear_748,5.3954284999999995,477.22394245424636
matmul,linear,"[(534, 128), (128, 1024)]",31.143705100000002,matmul_linear_749,5.3437234,482.80907840402074
matmul,linear,"[(536, 128), (128, 1024)]",31.143705100000002,matmul_linear_750,5.3834285,478.51061084957297
matmul,linear,"[(538, 128), (128, 1024)]",31.143705100000002,matmul_linear_751,5.3889911,477.9134632454672
matmul,linear,"[(540, 128), (128, 1024)]",31.143705100000002,matmul_linear_752,5.4051162,476.18937220998146
matmul,linear,"[(542, 128), (128, 1024)]",31.143705100000002,matmul_linear_753,5.4397053,472.52559435526774
matmul,linear,"[(544, 128), (128, 1024)]",31.143705100000002,matmul_linear_754,5.4188217000000005,474.73205106564035
matmul,linear,"[(546, 128), (128, 1024)]",31.143705100000002,matmul_linear_755,5.4661517,469.7555942327762
matmul,linear,"[(548, 128), (128, 1024)]",31.143705100000002,matmul_linear_756,5.5202588,464.17110552860316
matmul,linear,"[(550, 128), (128, 1024)]",31.143705100000002,matmul_linear_757,5.512982200000001,464.915756484757
matmul,linear,"[(552, 128), (128, 1024)]",31.143705100000002,matmul_linear_758,5.538312400000001,462.3320399910991
matmul,linear,"[(554, 128), (128, 1024)]",31.143705100000002,matmul_linear_759,5.4652765,469.8468339159054
matmul,linear,"[(556, 128), (128, 1024)]",31.143705100000002,matmul_linear_760,5.469009,469.45792372987506
matmul,linear,"[(558, 128), (128, 1024)]",31.143705100000002,matmul_linear_761,5.4881339,467.4734922192769
matmul,linear,"[(560, 128), (128, 1024)]",31.143705100000002,matmul_linear_762,5.4962767999999995,466.6327631097474
matmul,linear,"[(562, 128), (128, 1024)]",31.143705100000002,matmul_linear_763,5.6118574,454.9625174011014
matmul,linear,"[(564, 128), (128, 1024)]",31.143705100000002,matmul_linear_764,5.610866199999999,455.0605555341884
matmul,linear,"[(566, 128), (128, 1024)]",31.143705100000002,matmul_linear_765,5.6162678999999995,454.52670090755475
matmul,linear,"[(568, 128), (128, 1024)]",31.143705100000002,matmul_linear_766,5.608821600000001,455.2628933678332
matmul,linear,"[(570, 128), (128, 1024)]",31.143705100000002,matmul_linear_767,5.6323214,452.9461635481242
