operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
add,2226643,1,1,2226643,29.2349555
add,2840153,1,1,2840153,36.85031239999999
add,1322576,1,1,1322576,24.2779645
add,2226494,1,1,2226494,29.253544799999997
add,7552790,1,1,7552790,94.49576789999999
add,4378658,1,1,4378658,55.5394198
add,1363385,1,1,1363385,24.998446500000004
add,10081372,1,1,10081372,125.34258929999999
add,512885,1,1,512885,10.017731999999999
add,15052153,1,1,15052153,185.5975357
add,11092907,1,1,11092907,137.04953600000002
add,5391864,1,1,5391864,68.0112857
add,4993554,1,1,4993554,62.962267800000006
add,15459705,1,1,15459705,190.08754489999998
add,12459495,1,1,12459495,153.97131249999998
add,12825597,1,1,12825597,158.1683037
add,1128034,1,1,1128034,20.8597408
add,3041605,1,1,3041605,39.0878484
add,2562153,1,1,2562153,33.411116299999996
add,14306492,1,1,14306492,176.479143
add,6915731,1,1,6915731,86.69872299999999
add,9719516,1,1,9719516,120.5835805
add,14020406,1,1,14020406,172.84383929999998
add,16180403,1,1,16180403,199.4504819
add,13038209,1,1,13038209,161.1838214
add,7837346,1,1,7837346,97.6934198
add,687255,1,1,687255,13.1411429
add,8077,1,1,8077,1.1324554
add,6105864,1,1,6105864,76.9491605
add,10148272,1,1,10148272,125.5515713
add,8538241,1,1,8538241,106.4715354
add,11163084,1,1,11163084,138.18055370000002
add,2201871,1,1,2201871,29.036169700000006
add,16559449,1,1,16559449,204.49455359999996
add,8791514,1,1,8791514,109.63512499999999
add,10160446,1,1,10160446,126.20302649999999
add,13692664,1,1,13692664,168.9180087
add,12890262,1,1,12890262,158.86030370000003
add,12874146,1,1,12874146,158.92699120000003
add,2089058,1,1,2089058,27.666125
add,5496063,1,1,5496063,69.13342850000001
add,4272178,1,1,4272178,54.2884196
add,8017889,1,1,8017889,100.17710720000001
add,9633087,1,1,9633087,119.9165802
add,11208008,1,1,11208008,139.04711619999998
add,1863179,1,1,1863179,33.723018
add,1205740,1,1,1205740,22.1612857
add,16150769,1,1,16150769,199.3745803
add,14021258,1,1,14021258,172.8379107
add,4727984,1,1,4727984,60.0143212
add,16503109,1,1,16503109,202.72557120000002
add,2738701,1,1,2738701,35.4614463
add,5079261,1,1,5079261,64.44258919999999
add,11837059,1,1,11837059,146.4624374
add,13795576,1,1,13795576,170.3171607
add,1180438,1,1,1180438,21.8240178
add,15645726,1,1,15645726,192.9957321
add,12974929,1,1,12974929,160.4005803
add,15397537,1,1,15397537,189.91167869999998
add,1578163,1,1,1578163,28.707964300000004
add,3405121,1,1,3405121,43.6761337
add,15800420,1,1,15800420,194.96466049999998
add,5079060,1,1,5079060,64.4317323
add,678742,1,1,678742,12.920973200000002
add,1089361,1,1,1089361,20.0841429
add,4452739,1,1,4452739,56.349125
add,10868662,1,1,10868662,134.94774089999999
add,3533041,1,1,3533041,45.453768100000005
add,11632248,1,1,11632248,144.41243749999998
add,6542230,1,1,6542230,81.80655370000001
add,12865242,1,1,12865242,158.93125
add,16452399,1,1,16452399,202.7059823
add,3724439,1,1,3724439,47.5593124
add,2018663,1,1,2018663,36.4426873
add,15676242,1,1,15676242,193.1452857
add,11336881,1,1,11336881,140.13558909999998
add,4171615,1,1,4171615,53.0834197
add,9945077,1,1,9945077,123.1658571
add,4265075,1,1,4265075,54.2496785
add,13007231,1,1,13007231,161.20913379999996
add,9858411,1,1,9858411,122.37183029999998
add,4078622,1,1,4078622,52.0015624
add,6346065,1,1,6346065,79.34458910000001
add,1281257,1,1,1281257,23.509866199999998
add,13154223,1,1,13154223,162.1098482
add,14917617,1,1,14917617,183.6357053
add,12468211,1,1,12468211,153.9700181
add,6391367,1,1,6391367,80.0397055
