operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
relu,106,48806,1,5173436,52.0104105
relu,3967,717,1,2844339,28.4299821
relu,1,2631409,1,2631409,189.67816059999998
relu,2035669,2,1,4071338,143.4650179
relu,3,2658863,1,7976589,188.539277
relu,1,11316226,1,11316226,806.9967141999999
relu,6017,925,1,5565725,53.819571499999995
relu,817169,1,1,817169,9.4458572
relu,562,22739,1,12779318,115.1798751
relu,1142765,1,1,1142765,12.8115982
relu,13728,733,1,10062624,91.97613410000001
relu,928,14502,1,13457856,120.2105536
relu,15084097,1,1,15084097,135.0741516
relu,3082039,1,1,3082039,30.9104019
relu,9531,948,1,9035388,84.3325624
relu,812,5689,1,4619468,45.99683029999999
relu,3,1303085,1,3909255,94.4821249
relu,3665,2371,1,8689715,81.6686964
relu,6622997,1,1,6622997,63.1353216
relu,1,10536893,1,10536893,751.4322946
relu,1,179207,1,179207,14.393455399999999
relu,20508,687,1,14088996,126.59172299999997
relu,1,6117490,1,6117490,437.4768212
relu,7841,726,1,5692566,55.17571449999999
relu,81766,122,1,9975452,98.14610710000001
relu,1,14966423,1,14966423,1065.9298572
relu,5,1271429,1,6357145,93.05794660000001
relu,554839,12,1,6658068,82.38409820000001
relu,3,429676,1,1289028,32.9752947
relu,78007,149,1,11623043,107.3904106
relu,1,12703993,1,12703993,905.4473126
relu,1027,3826,1,3929302,39.019009
relu,8,1821627,1,14573016,131.54183930000002
relu,467,13487,1,6298429,61.2754197
relu,13430125,1,1,13430125,121.26970539999999
relu,1,9732787,1,9732787,694.5800001
relu,922829,17,1,15688093,193.27943739999998
relu,42292,241,1,10192372,95.99342870000001
relu,77,48957,1,3769689,38.6061252
relu,2958,4515,1,13355370,121.7686874
relu,6,2064755,1,12388530,147.830277
relu,14300401,1,1,14300401,129.04503560000003
relu,2,6518163,1,13036326,453.9527141
relu,1,8136222,1,8136222,581.2570088
relu,5,209065,1,1045325,18.2271518
relu,114,41683,1,4751862,48.937714299999996
relu,18026,246,1,4434396,43.262277
relu,1,8263982,1,8263982,590.0938839
relu,733678,1,1,733678,8.689178599999998
relu,119379,103,1,12296037,112.0897322
relu,3,3462641,1,10387923,244.17671420000002
relu,50597,56,1,2833432,28.1585894
relu,1281427,7,1,8969989,95.061393
relu,123,109117,1,13421391,129.3331161
relu,1399,261,1,365139,5.559875
relu,53904,100,1,5390400,53.313839200000004
relu,91207,23,1,2097761,22.420277000000002
relu,1844,5203,1,9594332,86.618982
relu,4,2323327,1,9293308,165.73988400000002
relu,166757,67,1,11172719,108.81941959999999
relu,755330,8,1,6042640,57.68611589999999
relu,27077,599,1,16219123,142.60899099999997
relu,7,1773064,1,12411448,128.0303035
relu,19709,281,1,5538229,53.60356250000001
relu,61,41177,1,2511797,26.415268100000002
relu,1476827,2,1,2953654,104.9187143
relu,82865,79,1,6546335,62.41641979999999
relu,15847983,1,1,15847983,141.81316959999998
relu,371,16508,1,6124468,57.99499999999999
relu,1460509,9,1,13144581,204.9841429
relu,5089,3273,1,16656297,149.5414465
relu,154,90676,1,13964104,128.8740002
relu,8,695443,1,5563544,53.19972320000001
relu,309826,2,1,619652,23.2794018
relu,6,1299741,1,7798446,96.3872858
relu,121001,86,1,10406086,96.3581875
relu,76,131867,1,10021892,95.41699109999999
relu,1,7398282,1,7398282,528.5850178
relu,4,3034109,1,12136436,214.77617850000001
relu,655757,17,1,11147869,140.20443740000002
relu,70867,53,1,3755951,39.2338303
relu,22739,361,1,8208779,77.7135803
relu,1,11591889,1,11591889,826.9078571
relu,137,18563,1,2543131,26.906187799999998
relu,6604,2452,1,16193008,145.4015536
relu,60443,206,1,12451258,113.73511590000001
relu,16236433,1,1,16236433,145.15700009999998
relu,1,3481217,1,3481217,250.26940160000004
relu,6,1014578,1,6087468,75.5252949
relu,137887,47,1,6480689,62.6176964
relu,7,1047212,1,7330484,77.93301800000002
relu,1298573,10,1,12985730,183.6878573
relu,8229524,1,1,8229524,76.515268
relu,140177,82,1,11494514,111.74570530000001
relu,6761,1523,1,10297003,93.9832859
relu,1384,10984,1,15201856,136.3658572
relu,3658,3551,1,12989558,117.15755390000001
relu,887,12043,1,10682141,100.5805359
relu,6404275,2,1,12808550,446.1317230000001
relu,1,3171099,1,3171099,227.99540180000002
relu,2687,5729,1,15393823,136.89685709999998
relu,8450809,1,1,8450809,78.56640180000001
relu,3,1360578,1,4081734,98.5281339
relu,1,10226813,1,10226813,729.5103124
relu,116,136156,1,15794096,143.6457502
relu,2,7175076,1,14350152,499.0806964
relu,4426045,1,1,4426045,42.528428500000004
relu,2383,1760,1,4194080,41.160276700000004
relu,4221971,2,1,8443942,295.1504377
relu,4,3445931,1,13783724,242.9497144
relu,802359,17,1,13640103,168.99329469999998
relu,758899,15,1,11383485,110.92327680000001
relu,5523107,3,1,16569321,386.47258039999997
relu,1237,6978,1,8631786,80.95358949999999
relu,363211,41,1,14891651,154.8606966
relu,31511,397,1,12509867,112.8176874
relu,245961,9,1,2213649,39.1582769
relu,1066771,1,1,1066771,12.070446500000001
relu,786908,2,1,1573816,56.8891251
relu,13201967,1,1,13201967,119.19029479999999
relu,4019,1642,1,6599198,63.23214300000001
relu,2,3265993,1,6531986,228.7685712
relu,925387,11,1,10179257,132.624866
relu,60,251925,1,15115500,144.4011252
relu,10,1190356,1,11903560,168.3306161
relu,1,9711731,1,9711731,693.1945535000001
relu,1478,7457,1,11021446,103.1188574
relu,1,347731,1,347731,26.662571599999996
relu,610,6373,1,3887530,37.209276599999995
relu,20029,697,1,13960213,126.02944640000001
relu,23,653833,1,15038159,139.4395804
relu,4391,2980,1,13085180,120.602875
relu,2761580,1,1,2761580,27.819276600000002
relu,3506723,1,1,3506723,34.9247322
relu,2688863,6,1,16133178,189.31414289999998
relu,519922,2,1,1039844,38.1881697
relu,3,2842849,1,8528547,201.64828589999996
relu,60661,199,1,12071539,108.77241959999999
relu,3480098,3,1,10440294,245.39658020000002
relu,11,911730,1,10029030,131.67374060000003
relu,164200,8,1,1313600,14.6174465
relu,912075,9,1,8208675,131.5961429
relu,14,512999,1,7181986,76.35644629999999
relu,1709,3683,1,6294247,60.36084820000001
relu,4,2608222,1,10432888,185.281107
relu,2273106,3,1,6819318,162.1645623
relu,12913,1265,1,16334945,145.90544640000002
relu,194,457,1,88658,2.2117233999999995
relu,14486,208,1,3013088,30.154589500000004
relu,175,3511,1,614425,8.5695803
relu,10317273,1,1,10317273,95.66858930000001
relu,2,2659453,1,5318906,186.80770539999997
relu,1,5880758,1,5880758,420.67699089999996
relu,1,13364162,1,13364162,952.4914107000001
relu,3,451443,1,1354329,34.521571400000006
relu,10,298863,1,2988630,45.8192501
relu,5,52862,1,264310,6.145303499999999
relu,83,193243,1,16039169,149.3882501
relu,2,3462836,1,6925672,242.54572330000002
relu,1,1294973,1,1294973,94.83556250000001
relu,39673,252,1,9997596,93.0152859
relu,10049227,1,1,10049227,91.92216069999999
relu,9689,346,1,3352394,32.66300030000001
relu,7932521,1,1,7932521,73.85797310000001
relu,6301,281,1,1770581,19.8800089
relu,1,8276131,1,8276131,591.0723035999999
relu,324211,34,1,11023174,115.7380358
relu,457,34359,1,15702063,140.74783039999997
relu,1,4229873,1,4229873,303.343009
relu,2308045,1,1,2308045,23.4007589
relu,1,6431441,1,6431441,459.69555360000004
relu,166153,22,1,3655366,39.6822949
relu,853,9511,1,8112883,76.3442948
relu,19,652672,1,12400768,139.0969908
relu,1,4371079,1,4371079,313.54441959999997
relu,7472396,1,1,7472396,69.59399119999998
relu,1581357,4,1,6325428,113.73426810000001
relu,3929,2922,1,11480538,104.57698210000001
relu,254,28309,1,7190486,66.77015180000001
relu,1233,109,1,134397,2.6667140999999996
relu,965,14635,1,14122775,125.26203569999998
relu,59,136315,1,8042585,80.05629479999999
relu,84,78787,1,6618108,65.23541049999999
relu,157,97627,1,15327439,138.2253125
relu,108651,144,1,15645744,139.3951605
relu,232777,4,1,931108,18.8590001
relu,9,1226483,1,11038347,173.6872768
relu,5,2426055,1,12130275,171.557616
relu,1,5406701,1,5406701,387.06130360000003
relu,1042,10401,1,10837842,99.7380089
relu,17,301192,1,5120264,66.955839
relu,1,7730708,1,7730708,552.1917322
relu,7000,2221,1,15547000,138.0775805
relu,1636849,5,1,8184245,118.311991
relu,777002,5,1,3885010,59.37042849999999
relu,1774,6892,1,12226408,110.8273126
relu,667,1858,1,1239286,14.215437499999998
relu,503,12952,1,6514856,59.2542946
relu,1556,4247,1,6608332,62.6051698
relu,4533797,2,1,9067594,316.5501521
relu,23,418786,1,9632078,91.91046410000001
relu,145732,2,1,291464,11.725598199999999
relu,58418,43,1,2511974,28.2380269
relu,1,14426177,1,14426177,1028.2859912
relu,5188151,1,1,5188151,49.632000000000005
relu,260,28223,1,7337980,70.8730178
relu,6526491,1,1,6526491,62.0636877
relu,169,84799,1,14331031,132.30572349999997
relu,104,115195,1,11980280,107.9481517
relu,3,4115563,1,12346689,289.53643739999995
relu,85,61942,1,5265070,53.3619018
relu,75716,77,1,5830132,57.17786600000001
relu,7,144164,1,1009148,12.9481605
relu,11531296,1,1,11531296,105.3073125
relu,7873,119,1,936887,12.508857299999999
relu,2516546,3,1,7549638,178.875116
relu,5319339,1,1,5319339,50.95787489999999
relu,71202,7,1,498414,7.8975802
relu,1005581,3,1,3016743,73.636
relu,3059515,4,1,12238060,216.55156230000003
relu,1017,12671,1,12886407,115.0304285
relu,6537,1828,1,11949636,111.1152678
relu,9,1770218,1,15931962,246.86270530000002
relu,4,625379,1,2501516,46.6550892
relu,759787,11,1,8357657,111.00129459999998
relu,126067,115,1,14497705,133.823875
relu,8131118,2,1,16262236,565.663982
relu,1,9593929,1,9593929,684.455866
relu,674902,4,1,2699608,50.3207321
relu,11,99347,1,1092817,17.4061517
relu,81,201363,1,16310403,156.5504555
relu,89,35059,1,3120251,33.62673219999999
relu,4013815,3,1,12041445,282.1092857
relu,559,28907,1,16159013,141.8818392
relu,3082231,2,1,6164462,216.17373229999998
relu,8503,346,1,2942038,31.844857
relu,90,34178,1,3076020,32.852964300000004
relu,9,772313,1,6950817,112.80799980000002
relu,1415982,10,1,14159820,199.3138838
relu,891443,4,1,3565772,66.0638391
relu,11935631,1,1,11935631,108.9134195
relu,1,14146874,1,14146874,1008.3284287999999
relu,4108,3501,1,14382108,131.30658920000002
relu,1,2526910,1,2526910,182.3208752
relu,11,142180,1,1563980,23.182035499999998
relu,51607,26,1,1341782,18.049178599999998
relu,149365,37,1,5526505,56.38416980000001
relu,1,13053598,1,13053598,930.2932678999999
relu,2,8197559,1,16395118,570.1114018000001
relu,11137702,1,1,11137702,101.7615535
relu,2,2866621,1,5733242,201.253723
relu,16019583,1,1,16019583,143.36500890000002
relu,23,410015,1,9430345,90.14572319999999
relu,31183,251,1,7826933,73.38571429999999
relu,13706,1092,1,14966952,133.40926810000002
relu,3,958933,1,2876799,70.2987229
relu,239,42019,1,10042541,92.9093213
relu,48,256663,1,12319824,112.50543760000001
relu,1377455,11,1,15152005,194.0405712
relu,1609693,3,1,4829079,115.8052588
relu,1,3068363,1,3068363,220.8094377
relu,2,2107943,1,4215886,148.4418213
relu,3010258,4,1,12041032,212.6885803
relu,337089,26,1,8764314,98.5815626
relu,7,222188,1,1555316,19.3261429
relu,221,8341,1,1843361,20.345999900000002
relu,55897,153,1,8552241,83.08140180000001
relu,22199,91,1,2020109,21.751134
relu,90,43777,1,3939930,41.8551249
relu,1786231,7,1,12503617,128.91384820000002
relu,2,3462971,1,6925942,242.56055380000004
relu,773471,2,1,1546942,55.95227679999999
relu,1,6123337,1,6123337,437.9592858
relu,68,64336,1,4374848,44.013419600000006
relu,839913,15,1,12598695,121.34489290000002
relu,258463,20,1,5169260,57.5850093
relu,49158,218,1,10716444,100.02214289999999
relu,28009,197,1,5517773,52.1194466
relu,2621319,1,1,2621319,26.476419699999997
relu,2,5432149,1,10864298,378.7941426
relu,947347,12,1,11368164,135.8114285
relu,7064138,1,1,7064138,65.953009
relu,9,1440877,1,12967893,202.84714279999997
relu,13,268237,1,3487081,41.2044465
relu,37,395124,1,14619588,139.7035626
relu,802,16223,1,13010846,117.1510536
relu,14091209,1,1,14091209,127.1598661
relu,2922841,2,1,5845682,205.00257119999998
relu,1839952,5,1,9199760,131.86499990000002
relu,10996891,1,1,10996891,100.44173220000002
relu,528585,25,1,13214625,150.4865534
relu,6935285,2,1,13870570,482.93986610000013
relu,1,8262851,1,8262851,590.0491609
relu,8,235713,1,1885704,20.5952768
relu,750297,18,1,13505346,159.9735715
relu,11,503969,1,5543659,75.02941050000001
relu,4,1148991,1,4595964,83.8892769
relu,100558,104,1,10458032,96.1289999
relu,241,60213,1,14511333,134.0946963
relu,3760046,2,1,7520092,263.1594196
relu,42003,202,1,8484606,80.5951426
relu,216,18517,1,3999672,39.690392700000004
relu,1949617,1,1,1949617,21.1698752
relu,3843759,1,1,3843759,38.339446300000006
relu,14,556978,1,7797692,82.84313399999999
relu,16371,970,1,15879870,141.1748751
relu,131293,16,1,2100688,22.822134
relu,1,6367638,1,6367638,455.1827050999999
relu,1206323,12,1,14475876,170.8124108
relu,9947,1039,1,10334933,94.9630089
relu,1959,887,1,1737633,18.013160600000003
relu,1,2950202,1,2950202,212.46658040000003
relu,1224637,10,1,12246370,173.3351697
relu,2,6785875,1,13571750,472.51470520000004
relu,79,35609,1,2813111,28.425723299999998
relu,2,3837137,1,7674274,268.3706873
relu,1,9731131,1,9731131,694.5470090000001
relu,94649,172,1,16279628,145.88687489999998
relu,13,348001,1,4524013,53.2632947
relu,1492,3766,1,5618872,53.87527660000001
relu,14227,26,1,369902,6.585437300000001
relu,3,5238935,1,15716805,367.575143
relu,547,4088,1,2236136,22.6794371
relu,1591351,6,1,9548106,115.11039280000003
relu,3,3043193,1,9129579,215.4314464
relu,251607,23,1,5786961,57.1468572
relu,730627,4,1,2922508,54.2808573
relu,7165,2292,1,16422180,145.61983060000003
relu,1096738,8,1,8773904,81.5485535
relu,2692517,4,1,10770068,190.8673035
relu,2,6755734,1,13511468,470.04214279999997
relu,1,7233043,1,7233043,517.0902502
relu,13,508987,1,6616831,75.78000899999999
relu,3934369,4,1,15737476,276.64711580000005
relu,5001985,2,1,10003970,348.8118841
relu,15851,357,1,5658807,52.7980091
relu,1867,99,1,184833,3.4797053
relu,1,6366353,1,6366353,455.15083930000003
relu,193,58234,1,11239162,105.2034197
relu,4777,272,1,1299344,14.526732200000001
relu,5271722,1,1,5271722,50.4581696
relu,4,2357131,1,9428524,168.0887142
relu,135189,101,1,13654089,126.02658040000001
relu,1084,4579,1,4963636,47.442883900000005
relu,2923,2069,1,6047687,56.624143000000004
relu,6,1567967,1,9407802,114.48627680000001
relu,81459,163,1,13277817,122.78114289999999
relu,170466,9,1,1534194,27.4598393
relu,1,16126403,1,16126403,1148.4571431
relu,2,2896235,1,5792470,203.15815179999998
relu,6,42932,1,257592,5.2078124
relu,188969,85,1,16062365,145.7761339
relu,13575275,1,1,13575275,122.4255537
relu,438252,8,1,3506016,35.016018100000004
relu,633,19239,1,12178287,110.92814290000001
relu,1017620,14,1,14246680,145.7037231
relu,79934,72,1,5755248,56.4311429
relu,2029,2797,1,5675113,53.2981611
relu,17,582827,1,9908059,125.3951519
relu,1654878,1,1,1654878,18.176053600000003
relu,868379,1,1,868379,9.9945894
relu,2,6863027,1,13726054,477.67489270000004
relu,168,98338,1,16520784,144.57915180000003
relu,3,1353728,1,4061184,98.0768305
relu,42652,1,1,42652,1.4219998999999999
relu,13778,993,1,13681554,122.22052689999998
relu,19,53915,1,1024385,14.377276700000001
relu,6,654909,1,3929454,50.10874120000001
relu,1,8517571,1,8517571,608.3538659999999
relu,14330347,1,1,14330347,129.2994643
relu,96,41603,1,3993888,39.7958571
relu,12770051,1,1,12770051,115.3451341
relu,1,8382567,1,8382567,598.6995802999999
relu,157,15923,1,2499911,27.2205804
relu,37,196642,1,7275754,73.2735803
relu,14,144826,1,2027564,23.4873121
relu,977,12377,1,12092329,110.7742944
relu,2980549,4,1,11922196,210.81756259999997
relu,5,3104347,1,15521735,217.71140180000003
relu,7814,1101,1,8603214,79.4289999
relu,1,11094133,1,11094133,791.0077322
relu,2,1945164,1,3890328,137.3008662
relu,1819,8693,1,15812567,140.6171696
relu,221,74581,1,16482401,147.85927670000004
relu,1,11370185,1,11370185,810.9758484000001
relu,53,84199,1,4462547,46.283115900000006
relu,2863,193,1,552559,8.305866
relu,84,124546,1,10461864,97.7668573
relu,127,119437,1,15168499,140.5228125
relu,6,2125346,1,12752076,151.2186964
relu,15963,541,1,8635983,80.09312509999998
relu,350967,39,1,13687713,125.11571450000001
relu,3289045,1,1,3289045,32.9874463
relu,4081481,2,1,8162962,285.2712856
relu,14226240,1,1,14226240,128.4272858
relu,16073933,1,1,16073933,143.8578214
relu,2607847,1,1,2607847,26.2932677
relu,7878502,2,1,15757004,547.977866
relu,8685758,1,1,8685758,80.7619908
relu,23,459443,1,10567189,100.86041079999998
relu,35723,227,1,8109121,76.3446607
relu,173,58676,1,10150948,94.8174195
relu,134,8238,1,1103892,12.081276699999998
relu,12602,67,1,844334,10.383848100000002
relu,4024970,3,1,12074910,282.94028579999997
relu,3,3709009,1,11127027,261.08884830000005
relu,37,36571,1,1353127,16.077839100000002
relu,1,12387937,1,12387937,883.4867323000001
relu,5461331,1,1,5461331,52.232571500000006
relu,2,4989881,1,9979762,348.0924462
relu,7911172,2,1,15822344,550.2405713999999
relu,659026,11,1,7249286,96.53258029999998
relu,4843,619,1,2997817,30.073134
relu,332,38387,1,12744484,115.480152
relu,49133,313,1,15378629,138.86215190000001
relu,22,459001,1,10098022,100.70557139999998
relu,13548833,1,1,13548833,122.3450268
relu,62207,43,1,2674901,29.9151519
relu,1,13034507,1,13034507,929.2891604999999
relu,4356,22,1,95832,2.2811517
relu,23,87019,1,2001437,22.4774018
relu,1806227,2,1,3612454,127.59883920000001
relu,515,10669,1,5494535,51.751455299999996
relu,1,3373595,1,3373595,242.47813380000002
relu,130,101658,1,13215540,123.7558841
relu,1,6540607,1,6540607,467.44427669999993
relu,1,2735891,1,2735891,197.26798209999998
relu,5779691,1,1,5779691,55.21272329999999
relu,11723503,1,1,11723503,107.1068841
relu,2113,7741,1,16356733,147.4605536
relu,127161,109,1,13860549,128.46958920000003
relu,249,39679,1,9880071,92.9563036
relu,306531,33,1,10115523,110.6624466
relu,903967,13,1,11751571,130.3814374
relu,1,9340151,1,9340151,666.6189911000001
relu,1,8448343,1,8448343,603.5437231
relu,6690797,1,1,6690797,63.66326780000001
relu,1189543,3,1,3568629,86.8790268
relu,373,22805,1,8506265,79.4348571
relu,5,2503153,1,12515765,176.9971608
relu,308138,30,1,9244140,90.31943730000002
relu,61,109799,1,6697739,66.8172769
relu,3697,2909,1,10754573,96.8891339
relu,565193,11,1,6217123,84.0183126
relu,5392441,1,1,5392441,51.568
relu,11460388,1,1,11460388,104.66431240000001
relu,851,3067,1,2610017,26.307687299999998
relu,2,3289423,1,6578846,230.49512489999998
relu,13931089,1,1,13931089,125.72758930000002
relu,1175,2140,1,2514500,27.366874799999998
relu,54,294642,1,15910668,145.77825900000002
relu,1,8547178,1,8547178,610.1394286999999
relu,5170461,2,1,10340922,360.57772309999996
relu,1,6778155,1,6778155,484.5697320000001
relu,14974715,1,1,14974715,133.94743750000004
relu,2024509,8,1,16196072,144.92343730000002
relu,125,101159,1,12644875,120.00098190000001
relu,5,2804531,1,14022655,197.3335802
relu,2,1489207,1,2978414,105.70615190000001
relu,2,7078508,1,14157016,492.6861072
relu,9617406,1,1,9617406,89.24958939999999
relu,83,146383,1,12149789,115.17530349999997
relu,8,1985127,1,15881016,142.1358569
relu,1,7351391,1,7351391,525.4201516999999
relu,11,220889,1,2429779,35.255437799999996
relu,13725879,1,1,13725879,123.8721427
relu,4,963965,1,3855860,70.58085710000002
relu,1,6455863,1,6455863,461.45656240000005
relu,7081327,1,1,7081327,66.03411620000001
relu,603,8212,1,4951836,47.1004284
relu,7220731,1,1,7220731,68.65412469999998
relu,5483026,2,1,10966052,382.2057231
relu,6222742,2,1,12445484,433.47286590000004
relu,1,15794343,1,15794343,1125.3855805
relu,8731211,1,1,8731211,81.1351338
relu,5407511,3,1,16222533,379.05726790000006
relu,9754445,1,1,9754445,90.46027669999998
relu,1557728,1,1,1557728,17.1683125
relu,23,452479,1,10407017,99.25744660000001
relu,6911,2207,1,15252577,134.38532130000002
relu,1,15716819,1,15716819,1120.0554018
relu,2,2271692,1,4543384,159.71685710000003
relu,293713,28,1,8223964,87.1868571
relu,2742039,3,1,8226117,194.2998661
relu,109495,31,1,3394345,35.093571299999994
relu,3343,1858,1,6211294,60.20356250000001
relu,104,66796,1,6946784,65.865018
relu,8158522,2,1,16317044,567.2937319999999
relu,22,280344,1,6167568,63.5631251
relu,12977,797,1,10342669,95.473732
relu,274,28358,1,7770092,73.1001162
relu,810903,11,1,8919933,117.2588483
relu,9,1217913,1,10961217,172.4177321
relu,3,1921273,1,5763819,137.49856240000003
relu,2,4409102,1,8818204,308.1595535
relu,1508548,9,1,13576932,211.79341050000002
relu,198,75174,1,14884452,132.0019644
relu,1330,2822,1,3753260,38.940830399999996
relu,1,16268659,1,16268659,1158.7652945000002
relu,2,7802077,1,15604154,542.6985803
relu,498826,17,1,8480042,109.3700446
relu,20,752077,1,15041540,160.5131516
relu,15631346,1,1,15631346,139.9760179
relu,33,89504,1,2953632,35.402982099999996
relu,5429,1291,1,7008839,63.423
relu,503,31148,1,15667444,138.3593929
relu,10105,1394,1,14086370,125.7431518
relu,65129,172,1,11202188,103.63172339999998
relu,39,76261,1,2974179,30.368857100000003
relu,1,13173977,1,13173977,939.5128483000001
relu,2329383,1,1,2329383,23.6316964
relu,421222,2,1,842444,31.211009100000002
relu,999,3831,1,3827169,38.18483019999999
relu,2,7933531,1,15867062,551.8951428
relu,12,818877,1,9826524,118.28384829999997
relu,4614271,2,1,9228542,322.2949909
relu,1,15028035,1,15028035,1070.4014018000003
relu,11003,112,1,1232336,13.671553399999999
relu,423,21768,1,9207864,85.8228483
relu,1319,6326,1,8343994,77.6329465
relu,1,1166267,1,1166267,85.57584829999999
relu,2,1366265,1,2732530,97.2328575
relu,8,273390,1,2187120,22.2678661
relu,14,49067,1,686938,9.142017999999998
relu,32,398196,1,12742272,115.271884
relu,2979997,1,1,2979997,30.025865999999997
relu,7453777,1,1,7453777,69.42386610000001
relu,1,13242129,1,13242129,944.0964105999999
relu,8431328,1,1,8431328,78.3695893
relu,3,4671529,1,14014587,328.1345625
relu,7127048,2,1,14254096,496.22370540000003
relu,15790702,1,1,15790702,141.26772350000002
relu,1438,3946,1,5674348,52.910133900000005
relu,1,3287343,1,3287343,236.3488393
relu,59,30466,1,1797494,21.231848199999998
relu,7738851,2,1,15477702,538.4100179999999
relu,716,20369,1,14584204,130.3141251
relu,20386,85,1,1732810,19.4564553
relu,113188,146,1,16525448,150.2484374
relu,2,2867933,1,5735866,201.31825899999998
relu,50,155847,1,7792350,80.17600900000001
relu,908,6247,1,5672276,55.76642879999999
relu,5056955,1,1,5056955,48.492857
relu,1,2501245,1,2501245,180.45987509999998
relu,476,16165,1,7694540,71.661982
relu,6428834,1,1,6428834,61.2685714
relu,3,1208731,1,3626193,88.17097319999999
relu,369,27583,1,10178127,93.84802690000001
relu,619489,8,1,4955912,47.438848300000004
relu,46113,81,1,3735153,40.4271162
relu,1,5423199,1,5423199,388.15857139999997
relu,929177,8,1,7433416,69.1872678
relu,226081,1,1,226081,3.7328661
relu,15173689,1,1,15173689,135.95797319999997
relu,2,8158534,1,16317068,567.3378749999999
relu,10803143,1,1,10803143,98.7704374
relu,1714340,1,1,1714340,18.719857100000002
relu,6639851,1,1,6639851,63.271160800000004
relu,2677,2811,1,7525047,69.5658751
relu,3,996242,1,2988726,72.918277
relu,13,638521,1,8300773,94.72984820000002
relu,9504526,1,1,9504526,88.2498391
relu,3,4410689,1,13232067,310.1897055
relu,1,10392869,1,10392869,741.1078660000001
relu,26,78359,1,2037334,25.455982
relu,480113,17,1,8161921,105.2654374
relu,8,650569,1,5204552,49.856312200000005
relu,2,8234343,1,16468686,572.9614199
relu,131,98081,1,12848611,118.4087055
relu,458,223,1,102134,2.3182589
relu,2018,5755,1,11613590,104.0792946
relu,18,197236,1,3550248,45.05957169999999
relu,39,89587,1,3493893,35.4528662
relu,2089,133,1,277837,4.6242681
relu,433739,1,1,433739,6.311285600000001
relu,4,976309,1,3905236,71.505009
relu,14,1114527,1,15603378,158.49359850000002
relu,1,12152277,1,12152277,865.7937054
relu,401,2481,1,994881,11.7979909
relu,2,7925227,1,15850454,551.3044555999999
relu,11,1024531,1,11269841,146.7425804
relu,6855854,1,1,6855854,65.21288390000001
relu,157123,95,1,14926685,133.91086610000002
relu,229,29173,1,6680617,61.6312767
relu,10254523,1,1,10254523,95.0475892
relu,159,54493,1,8664387,80.98528569999999
relu,2069985,1,1,2069985,21.1805714
relu,187673,73,1,13700129,132.181982
relu,7131497,1,1,7131497,67.8061429
relu,1,2059735,1,2059735,149.0514642
relu,1,8496953,1,8496953,606.5460177
relu,6143,618,1,3796374,37.686848100000006
relu,73,135683,1,9904859,98.16590180000001
relu,7943834,2,1,15887668,552.1372767
relu,1,6938791,1,6938791,495.82658929999997
relu,1,12514303,1,12514303,892.1188394999999
relu,1,5541266,1,5541266,396.4167143000001
relu,12,856378,1,10276536,123.6914017
relu,736,11192,1,8237312,77.7171787
relu,1318056,3,1,3954168,95.52811609999999
relu,126757,1,1,126757,2.4731163999999994
relu,1,11283107,1,11283107,804.6288303000001
relu,23,279478,1,6427994,63.3165893
relu,2,189985,1,379970,14.868866
relu,79,2685,1,212115,3.5701428000000006
relu,3841991,1,1,3841991,38.2964732
relu,4559493,1,1,4559493,43.79814270000001
relu,316,15413,1,4870508,46.909580299999995
relu,9373183,1,1,9373183,87.02958910000001
relu,271,59626,1,16158646,142.9884111
relu,391,16177,1,6325207,60.32912489999999
relu,2761911,1,1,2761911,27.8401518
relu,2636,1171,1,3086756,31.8415981
relu,1497913,2,1,2995826,106.4594643
relu,14164,17,1,240788,5.121839200000001
relu,41,318127,1,13043207,135.6908751
relu,866455,19,1,16462645,182.36516969999997
relu,4,3202536,1,12810144,226.13315199999997
relu,1829,3342,1,6112518,58.718142799999995
relu,1101931,5,1,5509655,81.8627054
relu,1,13526417,1,13526417,964.4891073000001
relu,163,15665,1,2553395,26.5870178
relu,2622971,1,1,2622971,26.368999999999993
relu,5096251,3,1,15288753,357.5765267
relu,371,9185,1,3407635,34.2104194
relu,3,3541042,1,10623126,249.96240189999997
relu,5545,977,1,5417465,54.01941059999999
relu,1,12033092,1,12033092,857.7128396
relu,1,674527,1,674527,50.127160700000005
relu,14021353,1,1,14021353,126.615259
relu,587,12905,1,7575235,70.3782766
relu,42508,47,1,1997876,20.9053838
relu,7239311,1,1,7239311,67.43160689999999
relu,1,16600421,1,16600421,1182.8644464
relu,905038,12,1,10860456,130.7101161
relu,422913,35,1,14801955,148.71471430000003
relu,162,59509,1,9640458,90.19469649999999
relu,1,13749923,1,13749923,980.0539998999999
relu,1727609,2,1,3455218,122.28755369999999
relu,45358,359,1,16283522,143.972125
relu,3967005,1,1,3967005,39.3861786
relu,1,278071,1,278071,21.5411161
relu,2,8084218,1,16168436,562.2560001
relu,1,2425494,1,2425494,174.97786610000003
relu,3,4123187,1,12369561,290.1775981
relu,321,1593,1,511353,7.6732947
relu,2940646,1,1,2940646,29.6069912
relu,11097,1101,1,12217797,108.71758929999999
relu,1559,7899,1,12314541,110.8672857
relu,101,142921,1,14435021,131.69285689999998
relu,379,24699,1,9360921,85.68913389999999
relu,137576,10,1,1375760,22.423464199999994
relu,442439,5,1,2212195,35.336848200000006
