kernel_name        ,total_cycles ,main_avg  ,main_min ,main_max   ,main_stddev ,fusion_avg ,fusion_min ,fusion_max ,fusion_stddev ,copy-start_avg ,copy-start_min ,copy-start_max ,copy-start_stddev ,copy-done_avg ,copy-done_min ,copy-done_max ,copy-done_stddev
matmul_96x80x112   ,       461.0 , 1.281156 ,1.248572 ,  1.658661 ,   0.090763 ,  1.142558 ,  1.109911 ,  1.245715 ,     0.028675 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07592  ,     0.054375 ,     0.468482 ,        0.090062
matmul_96x80x128   ,       461.0 , 1.285375 ,1.247143 ,  1.784285 ,   0.118473 ,  1.146058 ,  1.127142 ,  1.270089 ,     0.039073 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076062 ,     0.054375 ,     0.468571 ,        0.090049
matmul_96x96x32    ,       477.0 , 1.352719 ,1.314285 ,  1.685625 ,   0.088185 ,  1.24179  ,  1.204375 ,  1.365625 ,     0.044804 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074839 ,     0.054375 ,     0.442946 ,        0.084451
matmul_96x96x48    ,       477.0 , 1.364991 ,1.32     ,  1.697232 ,   0.094313 ,  1.253719 ,  1.21     ,  1.415714 ,     0.056489 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074871 ,     0.054375 ,     0.451429 ,        0.086391
matmul_96x96x64    ,       477.0 , 1.355357 ,1.32     ,  1.707054 ,   0.088694 ,  1.243509 ,  1.211339 ,  1.38     ,     0.037561 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075362 ,     0.054375 ,     0.46     ,        0.088244
matmul_96x96x80    ,       477.0 , 1.381018 ,1.351428 ,  1.737143 ,   0.084435 ,  1.269085 ,  1.238661 ,  1.338571 ,     0.022484 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075558 ,     0.054375 ,     0.461518 ,        0.088547
matmul_96x96x96    ,       477.0 , 1.396062 ,1.340089 ,  1.941429 ,   0.139169 ,  1.24587  ,  1.164375 ,  1.44     ,     0.062519 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.086701 ,     0.054375 ,     0.682857 ,        0.136769
matmul_96x96x112   ,       477.0 , 1.410768 ,1.332767 ,  1.725714 ,   0.108652 ,  1.276558 ,  1.155714 ,  1.43     ,     0.085168 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076165 ,     0.054375 ,     0.475715 ,        0.091665
matmul_96x96x128   ,       477.0 , 1.418924 ,1.340089 ,  1.887053 ,   0.13876  ,  1.27312  ,  1.165625 ,  1.478661 ,     0.094917 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.083938 ,     0.054375 ,     0.628572 ,        0.124949
matmul_96x112x32   ,       477.0 , 1.365509 ,1.314286 ,  1.69     ,   0.098103 ,  1.254295 ,  1.205714 ,  1.44     ,     0.064801 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074978 ,     0.054375 ,     0.448482 ,        0.08569
matmul_96x112x48   ,       477.0 , 1.382344 ,1.32     ,  1.697232 ,   0.099087 ,  1.271004 ,  1.208572 ,  1.43     ,     0.069349 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074955 ,     0.054375 ,     0.452946 ,        0.086719
matmul_96x112x64   ,       477.0 , 1.388321 ,1.322857 ,  1.82009  ,   0.12135  ,  1.273125 ,  1.231428 ,  1.445804 ,     0.07001  ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.079478 ,     0.054375 ,     0.535715 ,        0.104669
matmul_96x112x80   ,       477.0 , 1.384071 ,1.348571 ,  1.734196 ,   0.08715  ,  1.272495 ,  1.237232 ,  1.394286 ,     0.034953 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075643 ,     0.054375 ,     0.458571 ,        0.087851
matmul_96x112x96   ,       477.0 , 1.406058 ,1.342857 ,  1.867143 ,   0.127829 ,  1.264924 ,  1.222946 ,  1.42009  ,     0.07228  ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075857 ,     0.054375 ,     0.467143 ,        0.089769
matmul_96x112x112  ,       477.0 , 1.336067 ,1.282857 ,  1.697143 ,   0.097182 ,  1.20471  ,  1.142857 ,  1.344286 ,     0.052455 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076214 ,     0.054375 ,     0.474285 ,        0.091326
matmul_96x112x128  ,       477.0 , 1.306705 ,1.281339 ,  1.694197 ,   0.089294 ,  1.168835 ,  1.144197 ,  1.225625 ,     0.017703 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076018 ,     0.054375 ,     0.471429 ,        0.090716
matmul_96x128x32   ,       477.0 , 1.360866 ,1.31866  ,  1.694375 ,   0.089961 ,  1.249174 ,  1.207143 ,  1.397143 ,     0.048321 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075125 ,     0.054375 ,     0.451429 ,        0.086332
matmul_96x128x48   ,       477.0 , 1.360754 ,1.321339 ,  1.695714 ,   0.0965   ,  1.249446 ,  1.210089 ,  1.44     ,     0.059318 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074674 ,     0.054375 ,     0.448571 ,        0.08578
matmul_96x128x64   ,       477.0 , 1.37079  ,1.322857 ,  1.697053 ,   0.098665 ,  1.259312 ,  1.211518 ,  1.494286 ,     0.065146 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074897 ,     0.054375 ,     0.447143 ,        0.085401
matmul_96x128x80   ,       477.0 , 1.400424 ,1.34991  ,  1.864286 ,   0.119024 ,  1.282357 ,  1.24     ,  1.445803 ,     0.053956 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.081728 ,     0.054375 ,     0.588572 ,        0.11628
matmul_96x128x96   ,       477.0 , 1.364018 ,1.330089 ,  1.71991  ,   0.092361 ,  1.227451 ,  1.157142 ,  1.412947 ,     0.044789 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075969 ,     0.054375 ,     0.468571 ,        0.090071
matmul_96x128x112  ,       477.0 , 1.340031 ,1.284285 ,  1.694196 ,   0.114135 ,  1.205995 ,  1.148482 ,  1.442858 ,     0.078557 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075737 ,     0.054375 ,     0.468572 ,        0.090125
matmul_96x128x128  ,       477.0 , 1.365049 ,1.298661 ,  1.717143 ,   0.103481 ,  1.223933 ,  1.150089 ,  1.387232 ,     0.068363 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076165 ,     0.054375 ,     0.477143 ,        0.091993
matmul_112x32x32   ,       413.0 , 1.263219 ,1.225714 ,  1.594375 ,   0.084291 ,  1.152625 ,  1.115625 ,  1.254285 ,     0.037602 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074656 ,     0.054375 ,     0.444286 ,        0.084801
matmul_112x32x48   ,       413.0 , 1.179482 ,1.15009  ,  1.545714 ,   0.090182 ,  1.026509 ,  1.002946 ,  1.184286 ,     0.037033 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074728 ,     0.054375 ,     0.448571 ,        0.085768
matmul_112x32x64   ,       413.0 , 1.215629 ,1.165714 ,  1.705714 ,   0.119909 ,  1.056576 ,  1.018572 ,  1.175715 ,     0.050708 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.082085 ,     0.054375 ,     0.594286 ,        0.117509
matmul_112x32x80   ,       413.0 , 1.225004 ,1.171339 ,  1.578571 ,   0.106216 ,  1.088853 ,  1.034196 ,  1.272768 ,     0.072201 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075625 ,     0.054375 ,     0.462768 ,        0.088819
matmul_112x32x96   ,       413.0 , 1.224862 ,1.188571 ,  1.6      ,   0.095009 ,  1.082812 ,  1.041517 ,  1.228571 ,     0.043057 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075643 ,     0.054375 ,     0.464375 ,        0.089183
matmul_112x32x112  ,       413.0 , 1.273937 ,1.207142 ,  1.644196 ,   0.104577 ,  1.136692 ,  1.07991  ,  1.268571 ,     0.072076 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076487 ,     0.054375 ,     0.477143 ,        0.091918
matmul_112x32x128  ,       413.0 , 1.240366 ,1.195714 ,  1.732768 ,   0.122421 ,  1.096085 ,  1.077232 ,  1.244286 ,     0.045537 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.078491 ,     0.054375 ,     0.52     ,        0.101291
matmul_112x48x32   ,       429.0 , 1.301277 ,1.245715 ,  1.697143 ,   0.111027 ,  1.190621 ,  1.154286 ,  1.36     ,     0.064015 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074598 ,     0.054375 ,     0.445714 ,        0.085142
matmul_112x48x48   ,       429.0 , 1.300214 ,1.252947 ,  1.649911 ,   0.100556 ,  1.189138 ,  1.161429 ,  1.365804 ,     0.060455 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074799 ,     0.054375 ,     0.44866  ,        0.085772
matmul_112x48x64   ,       429.0 , 1.245915 ,1.187233 ,  1.589911 ,   0.106163 ,  1.103518 ,  1.04     ,  1.28     ,     0.069165 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075152 ,     0.054375 ,     0.455715 ,        0.087309
matmul_112x48x80   ,       429.0 , 1.240826 ,1.20134  ,  1.618572 ,   0.091869 ,  1.090862 ,  1.055714 ,  1.198572 ,     0.037628 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075554 ,     0.054375 ,     0.47009  ,        0.090515
matmul_112x48x96   ,       429.0 , 1.254143 ,1.205804 ,  1.62     ,   0.110508 ,  1.108987 ,  1.065714 ,  1.347143 ,     0.064254 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075799 ,     0.054375 ,     0.467143 ,        0.089783
matmul_112x48x112  ,       429.0 , 1.277165 ,1.221429 ,  1.64     ,   0.111186 ,  1.138857 ,  1.085625 ,  1.335714 ,     0.080172 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076312 ,     0.054375 ,     0.471428 ,        0.090647
matmul_112x48x128  ,       429.0 , 1.273581 ,1.23     ,  1.647232 ,   0.104711 ,  1.12142  ,  1.08     ,  1.302857 ,     0.05929  ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076344 ,     0.054375 ,     0.474286 ,        0.091296
matmul_112x64x32   ,       445.0 , 1.312277 ,1.265625 ,  1.635803 ,   0.094692 ,  1.200875 ,  1.15     ,  1.384285 ,     0.060057 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074607 ,     0.054375 ,     0.449911 ,        0.086103
matmul_112x64x48   ,       445.0 , 1.31871  ,1.277142 ,  1.739911 ,   0.109604 ,  1.207299 ,  1.185714 ,  1.387143 ,     0.052948 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074991 ,     0.054375 ,     0.45     ,        0.086035
matmul_112x64x64   ,       445.0 , 1.369567 ,1.281428 ,  1.664286 ,   0.116956 ,  1.258072 ,  1.171428 ,  1.447143 ,     0.097309 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075415 ,     0.054375 ,     0.457143 ,        0.087576
matmul_112x64x80   ,       445.0 , 1.252799 ,1.215714 ,  1.628483 ,   0.089595 ,  1.114906 ,  1.08     ,  1.178571 ,     0.027784 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075929 ,     0.054375 ,     0.467143 ,        0.089753
matmul_112x64x96   ,       445.0 , 1.274772 ,1.225714 ,  1.814375 ,   0.132083 ,  1.127076 ,  1.085714 ,  1.26     ,     0.045883 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.084652 ,     0.054375 ,     0.645714 ,        0.128718
matmul_112x64x112  ,       445.0 , 1.292571 ,1.241518 ,  1.66     ,   0.102226 ,  1.148549 ,  1.098482 ,  1.311339 ,     0.057946 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075933 ,     0.054375 ,     0.47     ,        0.090407
matmul_112x64x128  ,       445.0 , 1.313419 ,1.251428 ,  1.759911 ,   0.121329 ,  1.165143 ,  1.127054 ,  1.335625 ,     0.065449 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07608  ,     0.054375 ,     0.471518 ,        0.090722
matmul_112x80x32   ,       461.0 , 1.333804 ,1.29     ,  1.774286 ,   0.111041 ,  1.218996 ,  1.197232 ,  1.36     ,     0.045818 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.078835 ,     0.054375 ,     0.524286 ,        0.102195
matmul_112x80x48   ,       461.0 , 1.353589 ,1.297232 ,  1.671428 ,   0.098812 ,  1.242429 ,  1.185714 ,  1.422857 ,     0.067866 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075049 ,     0.054375 ,     0.45     ,        0.086021
matmul_112x80x64   ,       461.0 , 1.346138 ,1.307143 ,  1.68     ,   0.09279  ,  1.235206 ,  1.197054 ,  1.449911 ,     0.053402 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075054 ,     0.054375 ,     0.448482 ,        0.085672
matmul_112x80x80   ,       461.0 , 1.377125 ,1.33009  ,  1.71991  ,   0.099212 ,  1.265076 ,  1.217142 ,  1.454285 ,     0.061803 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.07579  ,     0.054375 ,     0.465714 ,        0.089457
matmul_112x80x96   ,       461.0 ,10.768973 ,1.24991  ,190.507054 ,  41.234868 ,  1.165442 ,  1.112946 ,  1.371429 ,     0.0608   ,      0.008214 ,      0.001429 ,      0.008572 ,         0.001557 ,     0.075513 ,     0.045625 ,     0.472946 ,        0.091203
matmul_112x80x112  ,       461.0 , 1.321853 ,1.267143 ,  1.8      ,   0.125321 ,  1.181768 ,  1.151339 ,  1.388571 ,     0.059967 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076138 ,     0.054375 ,     0.471518 ,        0.090708
matmul_112x80x128  ,       461.0 , 1.314299 ,1.265714 ,  1.685714 ,   0.102951 ,  1.172848 ,  1.125714 ,  1.338571 ,     0.048783 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076308 ,     0.054375 ,     0.48     ,        0.092615
matmul_112x96x32   ,       477.0 , 1.366348 ,1.315714 ,  1.691339 ,   0.099324 ,  1.255339 ,  1.202857 ,  1.447054 ,     0.066617 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075156 ,     0.054375 ,     0.451428 ,        0.086325
matmul_112x96x48   ,       477.0 , 1.400428 ,1.367232 ,  1.972857 ,   0.131334 ,  1.280451 ,  1.275714 ,  1.317143 ,     0.008632 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.083607 ,     0.054375 ,     0.619911 ,        0.123038
matmul_112x96x64   ,       477.0 , 1.360272 ,1.322767 ,  1.918572 ,   0.129827 ,  1.237737 ,  1.21009  ,  1.332768 ,     0.022491 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.085875 ,     0.054375 ,     0.671428 ,        0.134337
matmul_112x96x80   ,       477.0 , 1.413143 ,1.351428 ,  1.827232 ,   0.128055 ,  1.301022 ,  1.26     ,  1.542946 ,     0.085915 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075755 ,     0.054375 ,     0.462768 ,        0.088788
matmul_112x96x96   ,       477.0 , 1.42663  ,1.387054 ,  1.905625 ,   0.11595  ,  1.311089 ,  1.294375 ,  1.45     ,     0.037385 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.078929 ,     0.054375 ,     0.531518 ,        0.103833
matmul_112x96x112  ,       477.0 , 1.344996 ,1.285714 ,  1.980089 ,   0.157488 ,  1.20641  ,  1.172857 ,  1.385625 ,     0.064261 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.079879 ,     0.054375 ,     0.548571 ,        0.107527
matmul_112x96x128  ,       477.0 , 1.326839 ,1.285804 ,  1.7      ,   0.095391 ,  1.18992  ,  1.141429 ,  1.299911 ,     0.042957 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076022 ,     0.054375 ,     0.472946 ,        0.091063
matmul_112x112x32  ,       493.0 , 1.403357 ,1.341429 ,  1.914375 ,   0.128506 ,  1.292419 ,  1.251339 ,  1.43     ,     0.061301 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.074929 ,     0.054375 ,     0.448572 ,        0.085722
matmul_112x112x48  ,       493.0 , 1.381362 ,1.341429 ,  1.718571 ,   0.088139 ,  1.270205 ,  1.22866  ,  1.422857 ,     0.043203 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075402 ,     0.054375 ,     0.452768 ,        0.086575
matmul_112x112x64  ,       493.0 , 1.394942 ,1.348572 ,  1.781518 ,   0.106564 ,  1.280857 ,  1.237143 ,  1.481428 ,     0.059944 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.077996 ,     0.054375 ,     0.508572 ,        0.098783
matmul_112x112x80  ,       493.0 , 1.442442 ,1.382857 ,  1.775714 ,   0.110122 ,  1.330705 ,  1.275714 ,  1.534285 ,     0.080367 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075906 ,     0.054375 ,     0.464375 ,        0.089122
matmul_112x112x96  ,       493.0 , 1.483089 ,1.422946 ,  1.817143 ,   0.109328 ,  1.371196 ,  1.312768 ,  1.574285 ,     0.07899  ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.075938 ,     0.054375 ,     0.468572 ,        0.090078
matmul_112x112x112 ,       493.0 , 1.477929 ,1.377142 ,  1.762947 ,   0.116807 ,  1.343799 ,  1.2      ,  1.514375 ,     0.106047 ,      0.008572 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076183 ,     0.054375 ,     0.470089 ,        0.090369
matmul_112x112x128 ,       493.0 , 1.44687  ,1.377142 ,  1.764285 ,   0.111299 ,  1.305835 ,  1.2      ,  1.507142 ,     0.090169 ,      0.008571 ,      0.008571 ,      0.008572 ,         0.0      ,     0.076013 ,     0.054375 ,     0.471428 ,        0.090716
